offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price
56882174,5,2018-10-19,643149808,102514,150
56882657,3,2018-10-21,644608470,156801,30
56883367,5,2018-11-01,642990917,19270,39.99
56884410,5,2018-10-28,548312051,41987,20
56884416,5,2018-10-28,643509258,40608,2.99
56884605,5,2018-10-14,470931060,177660,6.29
56884758,5,2018-10-14,641781778,63821,12.87
56885244,5,2018-10-07,639089773,14003,36.73
56885794,5,2018-10-12,623347986,102514,399.99
56886233,5,2018-10-19,642494726,63861,166.32
56887103,4,2018-10-28,643605329,24510,62.99
56887804,4,2018-11-06,645754407,46782,11.99
56888513,5,2018-10-26,525623048,45238,49
56888521,5,2018-11-02,645504853,159109,42
56889373,5,2018-10-27,639859718,171101,79.15
56889967,5,2018-11-18,647529753,158965,39.88
56890004,5,2018-10-27,643201137,40101,62
56890089,5,2018-11-08,647529757,158965,40.99
56890263,5,2018-10-31,644503472,112529,69.95
56890632,3,2018-10-27,638951730,19029,84.14
56892016,5,2018-10-25,643246802,11848,26
56892469,1,2018-10-16,643644346,33645,19.75
56892764,4,2018-10-10,643343968,11711,75.99
56892791,5,2018-11-12,643972241,123490,35.95
56893339,5,2018-10-26,643100281,11226,9.5
56893391,5,2018-10-26,643100593,3768,7.9
56895223,5,2018-10-28,643115213,21205,44.89
56895320,1,2018-11-26,643117373,139973,36.52
56895340,5,2018-10-28,643709522,19015,16.99
56895356,5,2018-10-27,582187954,11484,119
56895793,3,2018-10-23,639350914,19270,89
56895859,1,2018-10-09,643127053,11226,18.39
56895933,4,2018-10-27,643127758,171831,5.99
56896187,5,2018-10-27,643131882,20349,38.95
56896247,5,2018-10-04,643132537,19270,233.1
56896544,1,2018-10-27,643139056,29792,34.99
56896545,5,2018-10-27,609961466,63852,158
56896759,5,2018-10-17,633824575,102514,99007.77
56896863,2,2018-10-04,643147507,57929,74.79
56896976,5,2018-10-27,643150824,139973,4.99
56897029,4,2018-10-27,643152300,63861,16.5
56897160,5,2018-10-27,643178806,1345,46.63
56897199,5,2018-10-27,630854132,1534,49.95
56897511,1,2018-11-05,643304983,20749,9.59
56897514,5,2018-10-27,643201443,156812,14.99
56897560,5,2018-10-09,632840904,102514,44
56897746,5,2018-10-29,643167161,15687,19.99
56898609,4,2018-10-08,643181421,26261,44.58
56899013,5,2018-10-18,643175072,3768,14.99
56899348,5,2018-10-29,643179170,134754,59.99
56899415,5,2018-10-27,447363141,50583,32.88
56899460,5,2018-10-29,643824831,33654,65.41
56899515,4,2018-10-27,643206618,617,52.24
56899674,5,2018-10-09,643172163,19270,1480
56899740,5,2018-10-27,643189979,617,7.99
56899745,5,2018-10-27,618232961,95672,59.39
56899764,5,2018-10-19,646477102,19270,5.77
56899767,4,2018-10-27,643192463,139973,47
56900006,5,2018-10-27,643196513,11841,5.98
56900097,5,2018-10-11,643195832,11226,5.49
56900099,5,2018-10-05,642925667,19270,40
56900135,5,2018-10-05,642925625,19270,36
56900139,1,2018-10-29,643197190,281,39.59
56900177,5,2018-10-27,643199351,617,7.99
56900182,4,2018-10-27,643199722,158930,13.99
56900238,5,2018-10-27,620295381,617,4.95
56900316,4,2018-10-27,325227929,41246,9.99
56900403,5,2018-10-27,629588711,39722,58.04
56900557,1,2018-10-27,643371322,155350,25
56900647,5,2018-10-27,643207111,28009,9.8
56900691,5,2018-11-01,643206926,155101,7.99
56900749,5,2018-10-27,639291886,46314,45.25
56900792,5,2018-10-25,629219508,102514,37.77
56900800,5,2018-10-30,643209405,617,249.99
56900852,2,2018-10-09,643210019,31804,5.99
56900862,5,2018-10-16,643209755,3768,8.99
56900887,1,2018-10-27,643210986,70976,29.99
56900904,1,2018-10-27,643211278,91427,50
56900911,5,2018-11-05,643210887,139962,113
56900960,5,2018-11-14,650964613,3768,24
56900972,5,2018-10-26,648343844,3768,29.94
56901045,5,2018-11-01,643213067,56976,21.99
56901072,1,2018-10-22,593807618,6762,13.4
56901082,5,2018-11-01,643214692,56976,21.99
56901099,5,2018-10-15,643214055,139973,37
56901106,4,2018-10-27,643214848,268,14.95
56901158,5,2018-10-22,643214964,11226,5.99
56901227,5,2018-10-29,613809257,617,7.96
56901261,5,2018-10-27,538923000,165413,11.88
56901357,5,2018-10-04,643232694,19270,76.77
56901379,5,2018-10-29,643879591,38107,37
56901394,4,2018-10-27,643218469,3768,14.99
56901489,5,2018-10-27,578840607,58,65
56901533,4,2018-10-05,643220525,139973,47
56901540,5,2018-10-27,643220411,102514,120
56901734,5,2018-10-27,643224846,11226,6.99
56901804,5,2018-11-03,645684822,24410,42.98
56901823,5,2018-10-07,636939381,33651,49.49
56901856,5,2018-10-08,643226002,11226,14.95
56901984,5,2018-10-28,643228487,34240,12
56902008,5,2018-10-30,643229075,11450,39.88
56902015,5,2018-11-06,643228332,11226,6.99
56902089,5,2018-10-29,632973573,177764,9.95
56902100,5,2018-10-27,636782889,2624,8.32
56902183,5,2018-10-28,643232991,1070,15
56902244,5,2018-10-27,643238245,859,110
56902387,5,2018-10-12,643236765,139973,47
56902403,5,2018-10-28,643238330,11450,15
56902423,5,2018-10-27,633889037,335,12.38
56902426,5,2018-10-27,643237555,24409,38.6
56902564,5,2018-10-05,643278113,53120,179.99
56902579,5,2018-10-27,643256752,123490,38
56902653,5,2018-10-12,643254992,139973,47
56902683,5,2018-10-27,547649421,64,14.95
56902710,4,2018-10-25,643244750,3768,69.99
56902993,5,2018-10-29,643249763,177852,30
56903002,5,2018-10-28,513347298,20712,42
56903015,5,2018-10-17,643250862,159049,58.66
56903022,5,2018-10-27,643250735,2885,42.99
56903024,5,2018-10-12,643250172,102518,270.99
56903047,2,2018-10-27,643251188,57988,65.55
56903048,5,2018-10-29,507253754,163399,15.8
56903050,1,2018-10-29,641317978,31387,317.79
56903059,5,2018-10-22,633497675,102514,720
56903158,1,2018-10-23,643252524,26396,125
56903182,5,2018-10-28,602678987,29223,300
56903191,5,2018-10-21,643261049,317,65
56903223,5,2018-10-25,643253767,176984,5
56903252,5,2018-10-27,643254321,281,59.95
56903267,5,2018-10-28,643255123,31770,19.95
56903426,5,2018-10-27,643257228,617,44.5
56903463,5,2018-11-09,643258144,11226,11.99
56903476,5,2018-10-09,643259325,170094,14.95
56903533,5,2018-10-29,643259905,617,9
56903602,5,2018-10-09,579859438,175711,31.68
56903611,5,2018-10-03,643259822,3768,9
56903655,5,2018-10-05,643650947,175689,7.92
56903667,5,2018-10-09,643260939,103459,39.9
56903696,5,2018-10-27,643262377,159895,114.22
56903780,5,2018-10-09,579859444,175711,31.68
56903786,5,2018-11-02,645369248,171525,4.75
56903808,1,2018-10-27,643264928,280,21.49
56903865,4,2018-10-27,643265776,86207,67.48
56903890,5,2018-10-22,643265409,3768,18.99
56903921,5,2018-10-11,504041254,29792,29.99
56903988,5,2018-10-27,643271183,3768,6.99
56904015,5,2018-11-07,643267367,3768,11.99
56904045,1,2018-10-27,625456550,30118,20
56904172,1,2018-11-02,638241303,175736,1.92
56904248,5,2018-10-27,634989866,169291,219
56904312,5,2018-11-09,643272603,11226,14.9
56904436,5,2018-10-28,564189090,159912,8.37
56904469,1,2018-11-14,649426351,24410,42
56904517,5,2018-10-27,643322428,11554,19.9
56904629,1,2018-10-27,643275967,20349,19.99
56904641,5,2018-10-22,639931659,13843,21.73
56904669,1,2018-10-23,643276686,159049,46
56904772,5,2018-10-27,643278282,19262,26
56904883,1,2018-10-29,643278789,163537,13.85
56905074,5,2018-10-27,638439360,617,15
56905076,5,2018-11-16,643280178,3768,10.9
56905111,5,2018-10-27,643281196,20487,308.69
56905170,5,2018-10-28,600575525,158911,39.99
56905178,5,2018-10-21,643280860,24410,39
56905364,5,2018-10-18,643281623,11226,11.99
56905403,5,2018-10-06,643283562,617,20.99
56905489,5,2018-10-12,643285676,139973,47
56905620,5,2018-10-08,643284647,11226,15
56906057,1,2018-10-11,449643012,53557,20.99
56906065,5,2018-10-28,643290093,3768,39.99
56906132,2,2018-10-28,475602819,33716,108.78
56906150,5,2018-10-05,643542586,1523,9.99
56906251,5,2018-10-28,643293716,175745,15.35
56906365,5,2018-10-27,643293011,11226,10.95
56906398,5,2018-10-22,643293256,11226,15.99
56906408,5,2018-10-20,643373733,1523,30000
56906471,5,2018-10-07,615098597,102514,140
56906563,5,2018-10-29,643295371,3768,8.99
56906713,5,2018-10-27,643297233,3768,29.99
56906741,5,2018-10-27,131906063,170096,14.99
56906782,5,2018-10-22,623733889,11711,1.2
56906816,5,2018-10-18,630934933,182183,274.69
56906868,5,2018-10-27,643299331,11226,11
56906912,5,2018-10-28,643300249,179798,99.99
56906971,5,2018-10-27,643301275,139973,43.99
56907034,5,2018-10-27,643302899,175752,19.99
56907141,5,2018-10-25,622406743,47225,3.99
56907164,5,2018-11-29,643303288,3768,7.49
56907252,5,2018-10-27,643319270,180954,89.95
56907414,1,2018-10-12,602051438,230,17.09
56907505,1,2018-10-27,643306850,50449,32.82
56907635,5,2018-10-18,643322797,3768,19.95
56907748,5,2018-10-28,643318903,74710,18.04
56907856,5,2018-10-27,643321140,617,9
56908077,5,2018-10-28,609779700,177764,34.65
56908102,5,2018-11-28,644170894,40101,97
56908174,5,2018-10-27,643322291,31387,58.89
56908219,5,2018-10-22,643325149,11484,99
56908647,5,2018-10-05,643326826,139973,47
56908653,5,2018-10-27,643326841,3768,16.95
56908662,5,2018-10-09,624592847,35561,169.75
56908675,5,2018-10-27,643326881,50647,14.49
56908676,5,2018-10-08,643326286,19270,12.61
56908813,5,2018-10-27,643327838,137084,49.99
56908899,5,2018-10-31,643993899,2887,35
56908969,1,2018-10-27,643329278,86207,35.96
56908972,5,2018-10-27,643329300,617,12.98
56909003,5,2018-10-29,322755336,82248,16
56909122,5,2018-11-12,643331703,176973,19.94
56909445,5,2018-10-05,614403451,15709,73.56
56909489,5,2018-10-29,643337730,19001,2.19
56909530,5,2018-10-27,643336860,15687,39.9
56909630,5,2018-10-27,643340007,104412,9.95
56909675,5,2018-10-28,643338598,158906,19.95
56909735,5,2018-10-11,615949333,176984,
56909863,1,2018-10-26,643341354,1333,13.5
56909871,4,2018-10-27,641867566,73962,49.1
56909893,1,2018-10-27,643343685,24087,43.82
56910022,5,2018-10-27,643341603,11870,18.95
56910146,5,2018-10-06,643342416,617,13.81
56910218,5,2018-10-30,643343158,116117,49
56910236,1,2018-10-24,643716653,33713,14.99
56910317,5,2018-10-28,618950473,169291,156
56910534,5,2018-10-27,643345459,617,12.99
56910609,5,2018-10-27,429651431,165671,6.19
56910613,5,2018-10-27,635987851,63855,29.69
56910683,5,2018-10-27,643345938,21022,11.5
56910781,5,2018-10-27,643346760,179798,99.95
56910826,5,2018-11-13,643346855,11450,149.99
56910956,5,2018-10-28,571667120,617,30.99
56911248,5,2018-10-28,643350829,116724,19.98
56911295,5,2018-10-27,643353958,24510,60
56911314,5,2018-10-27,24565372,13564,9
56911437,5,2018-10-27,626297519,299,14.83
56911494,2,2018-10-27,643353691,169001,10.7
56911608,5,2018-10-28,643354679,1279,50.99
56911666,5,2018-10-27,622452696,169280,10
56911720,5,2018-10-29,637655190,170094,49.97
56911786,5,2018-10-18,643356533,3768,6.99
56911823,5,2018-10-28,643356806,38173,7.99
56911832,3,2018-11-12,643356631,999010,8.99
56911854,1,2018-10-24,601470726,183719,25
56911882,3,2018-10-26,643360618,52762,99
56911943,5,2018-10-31,646895560,63852,148.45
56912035,3,2018-10-27,643358720,175635,156.06
56912072,5,2018-10-27,643358840,617,33.99
56912164,5,2018-10-27,501022562,11737,17.99
56912317,5,2018-10-27,626539258,75230,69.99
56912336,5,2018-10-27,643360604,11226,9.5
56912368,5,2018-10-27,643361697,179798,61.99
56912465,5,2018-10-28,643484901,53120,154.99
56912597,5,2018-10-10,643205770,11858,39.99
56912648,5,2018-10-27,643368499,204,39.99
56912668,1,2018-10-23,643365442,11776,14.44
56912707,5,2018-10-27,643367608,63863,59.99
56912840,5,2018-10-22,643367281,11226,8
56912853,5,2018-10-17,643367572,109740,45.46
56912966,5,2018-10-27,643368853,24409,36.5
56913315,5,2018-10-27,643371060,20445,9.99
56913318,5,2018-10-29,643896537,14307,39.99
56913372,5,2018-10-27,643369996,19262,26
56913890,5,2018-10-16,545898622,42612,144.56
56913910,5,2018-10-09,635018630,29223,14.84
56913992,5,2018-10-27,643374193,20403,28.95
56914080,1,2018-10-29,643373240,155183,20.99
56914185,5,2018-10-27,641870998,175689,4.95
56914261,5,2018-10-27,640228343,617,14.95
56914275,5,2018-10-27,617625215,166725,23.27
56914425,4,2018-10-23,643487545,180960,27
56914461,5,2018-10-27,481619676,165956,24.95
56914524,5,2018-10-27,110571777,20561,18.18
56914581,5,2018-10-27,427322461,2622,14.99
56914620,5,2018-10-28,643246130,42612,178.2
56914708,5,2018-10-27,643374952,3768,7.9
56914782,5,2018-10-29,643376059,31412,16.99
56914827,1,2018-11-12,570472333,139973,29.69
56914843,4,2018-10-27,643376313,41511,22
56914870,1,2018-10-20,643376241,42285,41.75
56914903,5,2018-10-29,643376348,3768,7.49
56914979,5,2018-10-27,538438149,145932,49.49
56915159,5,2018-10-29,620562653,20654,23.47
56915199,1,2018-10-24,643378133,63863,22.2
56915262,5,2018-10-28,634258987,95672,37.61
56915366,5,2018-11-23,644051284,19270,22.5
56915441,1,2018-10-25,643380098,57988,51.29
56915530,5,2018-10-13,643380292,11226,7.99
56915740,5,2018-10-27,643384327,24510,59.98
56915805,5,2018-10-27,643385645,71118,63
56915893,5,2018-11-01,643143241,11226,5.49
56915966,5,2018-10-27,643386974,20552,12.85
56916097,5,2018-10-15,643420701,31412,13.99
56916157,5,2018-10-27,643393351,11226,8.8
56917156,5,2018-10-29,643408726,11776,21.39
56917753,5,2018-10-28,643417501,184049,81.33
56917904,5,2018-10-09,643417929,3768,6.99
56918135,5,2018-10-28,643419353,21022,7.49
56918179,1,2018-10-29,641225573,116724,5.91
56918308,4,2018-10-28,643420320,3768,14.49
56918465,5,2018-10-28,643421184,3768,14.99
56918567,1,2018-10-28,642707991,27277,499.99
56918694,5,2018-10-29,641059324,2891,26.95
56918706,1,2018-10-29,643422440,3768,11.99
56919118,5,2018-10-05,643433005,19270,5.77
56919374,5,2018-10-28,643600433,20598,99.99
56919497,5,2018-10-16,643439059,102514,49.99
56919552,5,2018-11-06,633651194,617,22.99
56919579,5,2018-10-28,643440044,113913,22.79
56919724,4,2018-10-29,605399166,171228,9.85
56919808,5,2018-10-31,643442815,86207,26.98
56919940,1,2018-11-06,643591404,97681,88.98
56919949,3,2018-10-28,643445451,53557,43
56919962,5,2018-10-28,643444363,20749,59.99
56919964,5,2018-10-28,643444531,112529,18.99
56919995,5,2018-10-28,592619793,41988,79
56920053,4,2018-10-28,643463092,15687,34.99
56920092,5,2018-10-28,643445991,310,48
56920119,5,2018-10-29,643447386,159710,27.9
56920222,3,2018-10-28,584638233,55793,13.36
56920256,1,2018-10-28,642276305,617,112
56920365,3,2018-10-28,643540380,79630,9.89
56920474,5,2018-10-30,553360848,63852,149
56920499,5,2018-10-29,643948525,3768,14.99
56920531,2,2018-10-14,643460066,11498,107.95
56920644,1,2018-10-15,630171600,126406,85
56920730,5,2018-10-29,643461713,20706,16.82
56920737,5,2018-11-17,643458923,11226,6.49
56920762,1,2018-10-27,643964773,116724,23.99
56921057,1,2018-10-28,643467085,53557,104.99
56921067,5,2018-10-29,566223501,50454,12.32
56921244,1,2018-10-28,643470956,106371,11.4
56921377,5,2018-10-29,643473118,3768,14.99
56921398,5,2018-10-08,643811652,31804,10.99
56921502,5,2018-10-06,643321623,102514,222.22
56921568,1,2018-10-28,643529709,57988,109
56921803,1,2018-10-29,590388284,15958,8.6
56922062,5,2018-10-29,643799784,11776,26
56922469,5,2018-10-29,643487507,11226,5.99
56922823,5,2018-10-05,643491440,57988,104.99
56922834,5,2018-11-21,643489282,3768,7.99
56922859,1,2018-10-29,643489311,999010,8.99
56923698,5,2018-11-02,643497628,171243,9.95
56923933,5,2018-10-05,643494456,11226,9.5
56924409,4,2018-10-29,643499234,116400,36.34
56924411,5,2018-10-29,638511559,81042,179.54
56924437,1,2018-10-25,643716342,53369,63.99
56924491,1,2018-10-19,638072456,58020,114.16
56924546,5,2018-10-28,643499284,24442,38.9
56924827,5,2018-10-29,643502612,52506,5.76
56925023,5,2018-10-28,643500782,112661,55
56925050,5,2018-10-09,474194011,19270,150
56925453,5,2018-10-28,643503026,139973,47
56925462,1,2018-10-29,643502754,24510,60
56925474,4,2018-10-29,643903712,57988,69.29
56925507,5,2018-10-28,643503175,31802,4.99
56925541,5,2018-10-28,632687575,46782,4
56925568,5,2018-11-04,590992745,20500,35
56925579,1,2018-10-28,643615420,19006,24.99
56925602,5,2018-10-08,643606316,19270,111.11
56925677,5,2018-10-29,643504166,3768,29.99
56925855,5,2018-10-28,643508831,11450,11.77
56925901,5,2018-10-29,643508403,11869,9.95
56925953,5,2018-10-10,643510370,31786,14.36
56925957,5,2018-10-28,643706435,86207,150
56926125,5,2018-10-28,643524475,11226,38.99
56926135,5,2018-10-29,643514311,50647,14.49
56926205,5,2018-10-28,643514586,11226,14.95
56926308,5,2018-10-28,643518248,38176,33.79
56926392,4,2018-10-30,643518591,121876,16.78
56926405,5,2018-11-08,455057011,592,9.49
56926515,5,2018-10-08,643877692,80356,200
56926544,5,2018-10-28,643521741,11776,26.6
56926546,4,2018-10-28,580759187,185,23.95
56926567,5,2018-10-22,643520378,3768,10.9
56926591,5,2018-10-10,643520727,11226,9.5
56926665,1,2018-10-28,643521613,11226,14.9
56926671,5,2018-10-06,643247052,64627,10.34
56926771,5,2018-10-28,643523788,46304,9.86
56926875,5,2018-11-05,643523382,11226,9.39
56926916,5,2018-10-29,643822396,169291,228
56926982,5,2018-10-28,640578988,617,29.99
56927025,5,2018-10-11,643524995,3768,8.99
56927050,5,2018-11-30,643525211,3768,11.99
56927053,5,2018-10-28,643525513,3768,14.99
56927101,5,2018-10-28,640375958,63853,17.77
56927128,5,2018-10-28,640273120,155189,64.9
56927156,5,2018-10-28,115915667,58297,25
56927158,5,2018-10-28,643535052,113337,1.2
56927217,5,2018-10-11,614761330,102514,89.99
56927379,5,2018-10-04,643530000,3768,12.95
56927392,4,2018-10-29,643530213,3768,6.99
56927419,4,2018-10-29,643530786,3768,6.99
56927628,5,2018-10-28,643539720,180957,23.33
56927772,5,2018-10-28,641369374,16225,210.95
56927790,5,2018-10-30,643568267,116724,11.99
56927817,5,2018-10-28,621699643,33164,25.99
56927843,1,2018-10-06,641044683,16204,515
56927844,5,2018-10-28,640269493,19262,11.49
56927939,5,2018-11-01,643546112,80739,270.8
56927975,5,2018-10-28,643540349,142,9.69
56927976,5,2018-10-28,643540410,24510,62.99
56928110,5,2018-10-29,614685345,180957,60.73
56928263,5,2018-10-28,643549128,1268,340
56928291,5,2018-10-28,572632522,176995,8
56928296,5,2018-11-30,643544420,102537,148.45
56928431,3,2018-10-18,643708692,8439,13.99
56928614,5,2018-10-29,643561158,159049,46
56928731,5,2018-10-19,643559038,113337,2.65
56928758,5,2018-10-22,643550957,11226,15.99
56928796,5,2018-10-28,564050230,71224,6.35
56928857,1,2018-10-28,643555275,86207,26.98
56928919,5,2018-10-30,618253643,33164,37.7
56928926,5,2018-10-09,643559070,50119,4.99
56928956,5,2018-10-17,643556724,11226,9.5
56929072,4,2018-10-28,643560085,176973,9.89
56929156,5,2018-10-02,643560023,999010,59.99
56929196,5,2018-10-30,644211446,19270,5
56929270,2,2018-10-28,643562555,62107,39.99
56929302,5,2018-10-11,504068931,102514,800
56929345,5,2018-10-31,626808357,28109,145.64
56929389,1,2018-11-01,497936623,50133,269.96
56929414,1,2018-10-28,643564926,3768,8.99
56929423,5,2018-10-21,643565463,3768,12.99
56929465,5,2018-10-28,643566107,11776,23.18
56929538,5,2018-10-28,643568828,181845,5.45
56929711,5,2018-10-28,643571609,3768,24.99
56929739,5,2018-10-28,643577180,11860,34.65
56929775,5,2018-10-30,643573993,24409,36.5
56929899,5,2018-10-08,634584381,102514,89.99
56929925,1,2018-10-08,630508050,33963,29.69
56929955,5,2018-10-28,643578903,3768,25.99
56929957,5,2018-10-29,643579245,999010,6.99
56930053,4,2018-10-28,636558697,63862,14.8
56930210,5,2018-10-29,643583583,3768,11.99
56930353,3,2018-10-17,643584466,179798,99.99
56930363,2,2018-10-17,643584349,179799,6.5
56930366,5,2018-10-10,643563402,182064,6
56930395,5,2018-10-10,642877974,102514,900
56930486,5,2018-10-28,643584682,3768,34.97
56930658,4,2018-10-28,643589869,617,13.98
56930668,5,2018-10-28,512397750,58,125
56930851,5,2018-10-28,635641275,155189,78.9
56930953,5,2018-11-03,621332541,50067,19.05
56931023,1,2018-10-28,643601361,180023,35.75
56931124,5,2018-10-30,643809466,179798,99.99
56931343,5,2018-11-05,646374551,99,101.92
56931649,5,2018-10-28,643610606,3768,11.99
56931694,1,2018-10-30,644278387,86207,44.99
56931723,5,2018-10-13,644318729,102514,50
56931741,5,2018-10-29,618601081,170115,28.66
56931748,5,2018-11-11,643611911,3768,11.99
56931771,3,2018-10-28,643612841,40101,62
56931867,5,2018-10-29,641379523,45206,8.95
56932031,5,2018-10-28,643618205,1070,15
56932475,5,2018-10-28,602277969,11870,11.47
56932617,1,2018-10-18,643627504,3768,11.99
56932619,4,2018-10-28,643627801,57988,129
56932649,5,2018-10-28,643626517,50427,8.5
56932841,5,2018-10-28,643627959,11504,37.99
56932929,5,2018-10-26,635615841,617,2.95
56932998,5,2018-10-28,643634503,617,12.99
56933004,5,2018-10-28,643630316,14307,39.99
56933042,2,2018-10-28,634577353,172024,17.1
56933117,5,2018-10-06,643630686,11776,8.12
56933443,5,2018-10-05,643634002,3768,32.99
56933474,5,2018-10-28,643637375,155101,7.63
56933476,5,2018-10-30,643635874,33746,54.44
56933489,5,2018-10-28,643648517,63852,370
56933511,5,2018-10-28,643637314,116098,29.99
56933617,5,2018-10-28,643638459,159889,3.25
56933631,1,2018-10-28,643638083,155183,40.99
56933681,5,2018-11-07,636085647,155189,71.27
56933758,5,2018-10-28,482483524,167985,65
56933815,5,2018-10-28,608282538,82248,44.95
56933854,5,2018-10-28,643643693,159062,39.99
56933887,5,2018-10-28,643648649,64482,22
56933891,5,2018-10-28,643646014,20518,10.88
56933959,5,2018-10-06,635941733,50812,18
56934040,5,2018-10-28,643648034,102537,33.61
56934169,5,2018-11-04,417384208,1372,29.99
56934183,1,2018-10-29,643652209,98624,11.74
56934192,5,2018-10-28,643652828,155194,50
56934238,5,2018-10-28,643654165,123422,6.93
56934282,5,2018-10-27,643658436,617,24.95
56934328,1,2018-10-17,607162565,33583,57.52
56934397,5,2018-10-28,517302016,617,1.25
56934429,5,2018-11-02,494106289,19006,57.98
56934460,5,2018-10-06,643658361,4959,1.52
56934475,5,2018-11-02,643687329,206,39.99
56934517,5,2018-10-17,643661717,179798,55.99
56934540,5,2018-10-10,640061811,155101,199
56934579,5,2018-10-28,210489854,19183,4.99
56934654,5,2018-10-28,643662388,24541,75
56934697,5,2018-10-10,643663691,80356,22
