offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price
55611674,5,2018-08-02,619740587,999012,0.59
55611748,5,2018-08-02,619741200,999012,0.56
55611754,5,2018-08-06,619741206,999012,0.6
55612110,5,2018-08-24,619750716,2887,30
55612155,2,2018-08-07,619751574,11450,39.99
55612512,5,2018-08-27,619765922,181909,6.5
55612715,5,2018-08-27,619808674,63852,59.99
55613193,5,2018-08-11,619825214,19270,10.8
55613235,3,2018-08-27,619767780,181007,48.99
55613354,5,2018-08-27,619804892,112661,14
55614133,5,2018-08-27,619772832,31804,5.89
55614134,5,2018-08-17,623965515,29585,12
55614331,5,2018-09-26,619779897,23895,7.9
55614441,5,2018-08-27,619873637,116098,29.99
55614482,5,2018-08-27,619028205,11776,24.99
55614934,4,2018-08-27,619805688,123490,29.95
55614979,5,2018-08-29,614705092,181007,34.99
55615130,1,2018-08-27,619806814,159049,40.88
55615286,5,2018-09-04,619807539,75041,43.99
55615307,5,2018-08-27,619810441,71118,63
55615453,5,2018-08-21,577522610,11970,54.44
55615473,1,2018-08-27,619408624,13842,15.95
55615481,2,2018-08-27,619812575,20612,3.47
55615594,5,2018-08-27,617955042,19006,28
55615753,5,2018-08-27,619819334,166729,49.99
55615794,1,2018-08-27,619831535,11964,3.77
55615838,5,2018-08-27,598984410,182009,50
55615889,2,2018-08-23,619819911,19270,35
55615897,5,2018-09-01,621646135,38172,34.6
55615939,5,2018-09-19,619820998,11226,10.99
55615998,3,2018-08-17,619822400,24409,48.9
55616048,5,2018-09-02,619828085,170165,8.99
55616112,1,2018-08-27,580411955,2228,21.89
55616127,5,2018-08-27,619823326,11776,37.29
55616292,4,2018-08-27,610865554,15709,74.43
55616321,1,2018-08-27,619829933,33653,64.2
55616425,5,2018-08-08,619831434,11226,9.99
55616443,1,2018-09-29,602595694,112529,247.49
55616561,1,2018-08-21,619833534,163607,15.64
55616597,5,2018-08-28,620303793,169291,153.45
55616641,5,2018-08-27,619833204,179753,64.35
55616735,5,2018-08-06,619837209,11819,79.95
55616778,5,2018-08-27,619834813,3768,9.28
55616851,1,2018-08-09,619837773,181007,70.88
55616944,5,2018-08-28,619995946,24409,48.9
55616980,5,2018-08-02,619838497,11226,9.99
55617030,5,2018-08-09,487908210,117008,31.66
55617095,5,2018-08-27,619840817,3768,9.28
55617136,5,2018-08-27,619842017,631,59.95
55617164,4,2018-08-28,619843648,360,3.21
55617182,5,2018-08-27,619844466,11226,7.99
55617239,5,2018-08-28,619844926,19015,19.99
55617255,5,2018-08-27,619844463,4301,19.99
55617349,5,2018-08-27,619845517,155101,39.99
55617488,5,2018-08-27,503275709,156523,112.2
55617551,5,2018-08-04,614798760,102514,28.08
55617564,5,2018-08-30,620694635,28009,10.78
55617622,5,2018-08-28,619851869,1345,8.42
55617630,1,2018-08-27,619851076,3768,8.99
55617691,5,2018-09-08,619851883,75708,4
55617734,4,2018-08-29,619853842,155101,2.63
55617861,5,2018-08-28,619856801,50448,58.8
55618026,5,2018-08-27,610357341,83876,25
55618056,5,2018-08-27,619908535,11226,9.99
55618079,5,2018-08-27,619857219,31412,5.97
55618113,5,2018-08-04,619859349,139962,33
55618126,5,2018-08-31,532430120,36047,19
55618139,5,2018-08-04,619856213,19270,220
55618368,5,2018-08-27,619860942,617,14
55618377,5,2018-08-27,619860695,11226,8.8
55618428,5,2018-08-05,606881966,102514,75
55618465,5,2018-08-05,619861205,178893,188.09
55618536,1,2018-08-28,620269476,166675,32.68
55618583,5,2018-08-27,619862777,617,24.17
55618596,5,2018-08-27,619863380,159912,14.85
55619021,1,2018-09-24,447235783,28174,12.99
55619075,4,2018-08-27,619870033,3768,19.99
55619129,5,2018-08-18,624281613,102514,29.99
55619142,4,2018-08-27,619870652,176981,42
55619179,5,2018-08-27,619870378,24410,44.98
55619269,5,2018-08-04,619871931,3768,9.28
55619306,5,2018-08-29,619875836,3768,8.99
55619322,5,2018-09-13,619872785,15687,18.95
55619438,5,2018-08-27,619877956,11450,15.83
55619577,1,2018-08-14,619884271,11776,13.89
55619767,4,2018-08-27,619880109,155193,19.99
55619804,5,2018-08-27,619882946,178893,79.99
55619839,1,2018-08-30,619884294,57882,29
55619889,5,2018-09-02,621829887,64508,49.49
55619993,5,2018-08-27,619883136,3768,79.99
55620031,5,2018-08-27,523053786,309,7.45
55620084,5,2018-08-27,619883693,182,60
55620085,5,2018-08-27,619892335,163537,34.22
55620100,5,2018-09-11,619885965,10986,229.99
55620262,5,2018-08-27,619887908,92878,29.85
55620360,1,2018-08-27,619403812,13842,19.95
55620415,4,2018-08-27,619891585,24409,38.9
55620451,5,2018-08-27,619890893,6028,296.97
55620532,5,2018-08-24,619891107,11226,9.99
55620567,5,2018-08-24,619891113,3768,9.28
55620599,4,2018-08-06,619891210,465,1
55620638,1,2018-08-27,619892456,888,13.28
55620641,5,2018-08-27,619903976,3768,9.28
55620717,5,2018-08-28,619893610,176998,26.93
55620804,2,2018-09-07,619897322,95672,195
55620847,5,2018-08-27,618527240,67670,14.36
55620854,5,2018-08-27,619895055,11226,5.99
55621083,5,2018-08-27,619898802,3768,10.9
55621114,5,2018-08-08,452406540,179,375.93
55621162,5,2018-08-03,619899735,11226,5.99
55621165,4,2018-08-27,619899726,30118,38
55621236,5,2018-09-01,620054480,617,24.17
55621296,5,2018-08-27,619901684,11226,9.98
55621301,4,2018-08-27,619902518,20525,15.98
55621402,5,2018-08-31,619948173,13912,12.82
55621425,5,2018-08-27,619902778,158971,89.99
55621432,5,2018-08-26,623001525,24409,43.99
55621511,5,2018-08-28,619908828,11226,9.99
55621632,1,2018-09-01,620054498,9355,44.55
55621700,4,2018-08-27,611301776,11776,9.9
55621773,5,2018-08-28,620218221,95672,24.74
55621810,5,2018-09-01,619574131,19270,636.99
55621879,4,2018-08-27,619919280,52357,30
55621948,5,2018-08-27,563936231,29792,56.95
55621953,5,2018-08-27,619909187,11776,20
55622015,5,2018-08-13,619960406,19270,89
55622017,5,2018-08-27,394937855,47931,12.99
55622056,5,2018-08-07,619912461,159897,23.74
55622076,5,2018-08-27,619922537,617,39.99
55622122,5,2018-08-27,619913879,40101,74
55622173,5,2018-08-13,619913001,19270,24.65
55622181,5,2018-08-06,619914736,75043,19.75
55622231,5,2018-08-27,610403521,169291,64.35
55622256,5,2018-08-27,531797160,553,3049
55622314,4,2018-08-04,619915432,20349,9.9
55622323,5,2018-08-27,619915354,1279,119.78
55622360,5,2018-08-06,494971572,133704,32.73
55622363,5,2018-08-02,619962821,999010,39.99
55622407,5,2018-08-06,619915633,1278,20.68
55622467,5,2018-08-05,619917968,19270,30
55622649,5,2018-08-31,567687471,104023,5
55622742,5,2018-09-27,619924605,3768,7.99
55622754,5,2018-08-23,621223547,19015,3.79
55622857,4,2018-08-27,619926143,66763,35
55622943,5,2018-08-29,619926369,11507,61.74
55623294,5,2018-08-16,619935080,156801,25
55623314,5,2018-08-27,619934217,40609,8.79
55623348,5,2018-08-27,619935305,75708,2.25
55623366,5,2018-08-05,619937995,19270,27
55623390,5,2018-08-27,619936926,421,7.37
55623473,5,2018-08-27,619937342,159889,1.45
55623665,4,2018-08-27,619950774,33727,280.33
55623676,4,2018-08-27,619938804,3768,29.99
55623678,5,2018-08-27,619939091,33164,14.01
55623738,1,2018-08-19,530839763,158671,37.99
55623826,5,2018-08-27,619939694,41984,41.57
55623918,5,2018-08-13,619967233,317,80
55623958,5,2018-08-27,146095683,137085,32.99
55624003,5,2018-08-27,619942052,33164,28.46
55624038,5,2018-08-29,619941351,165256,29.76
55624488,5,2018-08-27,620004843,11226,9.99
55624722,5,2018-09-04,619955771,15687,21.99
55624923,5,2018-08-28,619953221,181116,4.71
55625001,5,2018-08-27,560229176,35952,60
55625008,5,2018-09-04,619955807,15687,13.82
55625294,5,2018-08-30,619951631,11226,9.99
55625353,5,2018-08-27,619952113,11226,8.99
55625766,5,2018-08-29,619961650,147285,6.5
55625816,5,2018-08-04,76312331,102485,4.89
55625889,4,2018-08-27,619961319,51567,35.99
55626614,5,2018-08-23,610046926,57990,37.23
55626637,1,2018-09-06,619965353,11226,5.99
55626748,5,2018-08-30,619993026,20749,14.39
55626755,1,2018-09-19,619967626,63861,49.4
55626848,5,2018-08-09,429061325,617,7.5
55626899,5,2018-08-29,620644892,50637,279.15
55626936,5,2018-08-28,620268500,156801,12
55626969,5,2018-08-28,619994107,33727,296.01
55626985,5,2018-08-27,619972008,999010,22.99
55627026,5,2018-08-27,619974946,3768,49.95
55627056,5,2018-08-28,620019362,1277,34.99
55627081,5,2018-08-27,619975247,160840,50.94
55627125,5,2018-09-10,619974283,3768,16.99
55627382,5,2018-08-27,619979973,181007,42.99
55627446,5,2018-08-27,619988136,617,49.99
55627448,1,2018-08-14,619979714,11848,89.99
55627523,5,2018-08-17,619984567,135,3.95
55627537,5,2018-08-27,619981367,51973,14.84
55627606,4,2018-08-24,620018703,301,23.99
55627687,1,2018-09-08,619983546,163224,8.79
55627710,1,2018-09-09,619987315,180959,59.99
55627797,5,2018-08-27,619987524,159912,1.7
55627860,5,2018-08-06,619987444,3768,50
55627917,5,2018-08-07,619989042,11226,9.99
55627923,5,2018-08-29,619988202,7301,2.48
55627941,5,2018-09-09,624372320,95672,39.99
55627978,5,2018-08-27,619990412,29518,41.99
55628079,5,2018-08-27,619993234,19262,24.99
55628182,5,2018-08-27,619993317,163769,6.95
55628204,4,2018-09-29,619992700,3768,9.28
55628353,5,2018-08-27,609150225,131084,13.85
55628358,5,2018-09-08,620250404,101428,23.99
55628404,5,2018-08-27,619996372,24087,39.99
55628447,5,2018-08-27,620024461,11226,9.5
55628518,2,2018-08-08,621233799,95672,180
55628602,5,2018-08-27,619999969,182,17.97
55628657,5,2018-08-27,619999408,57929,5.99
55628757,4,2018-08-27,620001824,97681,167.84
55628864,5,2018-08-27,620002187,33164,15.2
55628910,5,2018-08-29,594640093,102514,75
55628912,5,2018-08-27,620002145,36865,21.76
55628986,5,2018-08-27,620003000,11776,20
55629095,5,2018-08-27,620003950,155189,54.95
55629125,5,2018-08-24,620004057,3768,6.99
55629162,5,2018-08-27,591807686,33164,15.2
55629193,5,2018-08-27,620004410,4250,10.88
55629246,5,2018-08-27,620004598,11776,59.37
55629329,5,2018-08-29,620005238,177666,18
55629379,5,2018-08-30,604918282,102514,62.54
55629476,1,2018-08-13,620007652,158798,11.86
55629574,5,2018-08-28,620016129,19262,23.99
55629618,4,2018-08-28,620310269,20749,14.39
55629740,5,2018-08-27,600680772,40101,77
55629761,1,2018-08-19,620011922,183443,45.51
55629848,5,2018-08-28,620011221,3768,9.28
55629935,5,2018-08-29,549059838,181007,25
55630251,5,2018-08-28,470882326,180960,30
55630270,5,2018-08-28,598703305,15689,16.68
55630282,5,2018-08-27,614932186,1285,25.73
55630306,5,2018-08-27,620021306,3768,24.99
55630320,5,2018-08-27,620016130,24409,42.99
55630322,5,2018-08-09,620016325,3768,9.28
55630394,5,2018-08-27,604770843,62132,27.22
55630471,2,2018-08-27,620020708,179963,13.56
55630490,1,2018-08-20,620018858,15709,44.99
55630544,5,2018-08-28,620018757,11226,6.9
55630599,5,2018-08-13,620018859,317,80
55630608,5,2018-08-27,620020700,617,14.95
55630658,5,2018-08-27,616696280,11860,38.34
55630765,5,2018-08-27,620032754,617,24.95
55630818,5,2018-08-31,620107730,13912,12.82
55630843,5,2018-08-27,513035895,34210,23.99
55631057,5,2018-09-04,557658955,617,5.95
55631106,5,2018-08-10,620127766,19270,18.55
55631167,5,2018-08-27,620025146,617,21.99
55631202,5,2018-08-27,620025836,24410,44.98
55631211,5,2018-08-27,620026264,27286,33.25
55631212,1,2018-08-27,592197197,170115,36.5
55631330,5,2018-08-31,620107338,13912,12.82
55631412,5,2018-08-31,620106925,13912,12.82
55631420,5,2018-08-27,620027525,33716,107.91
55631527,5,2018-08-11,620028490,181007,42.99
55631564,5,2018-09-11,624876978,38179,24.69
55631604,5,2018-08-27,620032604,24409,39.9
55631678,1,2018-09-28,620037516,11226,9.99
55631752,1,2018-08-29,620035591,159049,33
55631809,5,2018-08-28,620169099,617,15.73
55631836,5,2018-08-27,611839681,180924,29.65
55631913,5,2018-08-27,620033219,25,33.99
55632014,5,2018-08-07,620040277,102514,40
55632079,5,2018-08-27,620036167,177992,12.86
55632114,5,2018-08-27,620035571,3768,13
55632122,5,2018-08-27,620035890,20705,18.85
55632163,1,2018-08-27,620035806,177873,169.5
55632164,5,2018-08-06,620065341,175745,39.27
55632178,5,2018-08-28,615904785,169291,9.89
55632184,5,2018-08-28,620038760,3768,9.99
55632187,5,2018-08-24,620037130,19262,56.94
55632246,5,2018-08-27,620038505,176981,24.89
55632446,5,2018-08-27,617995337,52365,28.94
55632449,1,2018-08-28,620041434,38661,10.39
55632490,5,2018-08-28,620040306,31387,247.68
55632537,5,2018-09-03,620039937,169291,45.02
55632570,5,2018-08-27,579893877,57917,19.79
55632794,4,2018-08-27,620043369,33727,58.43
55632946,5,2018-08-19,619755924,11226,9.99
55632971,4,2018-08-27,620054424,24410,39.98
55633186,2,2018-08-27,620048211,180349,34.37
55633191,5,2018-09-05,620046073,63862,96.93
55633263,5,2018-08-13,620057254,181007,54.88
55633300,5,2018-08-27,620069914,24410,39.99
55633322,5,2018-08-23,621223570,19015,3.49
55633471,5,2018-09-30,620049404,3768,9.28
55633528,4,2018-08-27,574531387,28113,8.48
55633565,1,2018-08-07,620052294,92878,154.33
55633659,2,2018-08-27,620052572,181007,69.77
55633692,5,2018-08-29,620052418,11226,6.99
55633704,5,2018-08-05,620053364,19270,79
55633804,5,2018-08-04,620054135,105569,36.13
55633925,5,2018-08-27,620057115,33645,209.98
55634055,1,2018-08-28,619306822,29585,69.99
55634140,5,2018-08-13,620059424,14324,204.67
55634152,4,2018-08-27,620061915,113337,7.69
55634425,5,2018-08-29,620061766,3768,6.99
55634752,5,2018-08-27,589469420,279,117.81
55634758,5,2018-08-08,620065270,24541,10.88
55634775,5,2018-08-27,620075957,52365,34
55634883,5,2018-08-27,620068960,15687,15
55635181,5,2018-09-05,620069543,11776,37.99
55635801,5,2018-08-27,620070748,19258,25.73
55636490,5,2018-08-27,596319833,38583,4.88
55636610,5,2018-08-27,619490147,78691,24.24
55636704,5,2018-08-28,620077033,53120,159.99
55637148,5,2018-08-27,620080324,999010,20.9
55637181,5,2018-08-28,593929053,35816,16.72
55638433,5,2018-08-27,620088371,11860,14.01
55638538,5,2018-08-28,620091515,42146,27.76
55638612,1,2018-08-27,620088665,11226,9.99
55638815,5,2018-08-17,620091640,19270,5.77
55638818,5,2018-08-20,620097052,11226,14.99
55638838,5,2018-08-27,620092862,177076,62.86
55639169,5,2018-08-27,620103879,33164,146
55639684,5,2018-08-03,620109698,11226,9.99
55640339,5,2018-08-28,620120699,16080,79.19
55640341,5,2018-08-14,620121727,20738,15.9
55640404,1,2018-09-16,562419802,594,13.2
55640458,5,2018-08-28,620120947,220,6.48
55641155,5,2018-08-30,620122726,159049,40
55642589,5,2018-08-28,620123194,24410,38.99
55645782,4,2018-08-28,620129496,15690,25
55645926,1,2018-08-28,620133654,41245,29.99
55646278,1,2018-08-28,620139138,31413,49
55646289,5,2018-08-28,619072926,166295,51
55646453,5,2018-08-28,620193887,159049,33
55646969,1,2018-08-28,620165718,116022,1.87
55646984,5,2018-08-28,620151399,20593,7
55647252,5,2018-08-05,620154784,1523,4.99
55647255,1,2018-08-28,620155400,176995,18.99
55647267,5,2018-08-28,620175138,11525,6.47
55647286,5,2018-08-05,620156081,102514,32
55647368,5,2018-08-04,620159446,11226,9.99
55647582,5,2018-08-04,620164848,11226,9.99
55647667,5,2018-08-28,620169119,617,12.44
55647714,5,2018-08-29,620169151,220,55.02
55647884,5,2018-08-28,620174993,20349,9.99
55647987,5,2018-08-24,620174545,11226,12.98
55648273,5,2018-08-28,620211032,15687,15.99
55648293,5,2018-08-28,620181997,33645,303.47
55648413,1,2018-08-20,388794736,21021,5
55648414,5,2018-08-28,620183477,41228,5
55648447,5,2018-08-24,620184904,11226,5.99
55648474,5,2018-08-28,620185265,175745,4.9
55648521,4,2018-08-29,620188557,19001,8.99
55648555,5,2018-08-16,623774083,19270,100.77
55648615,2,2018-08-28,620189654,18854,9.95
55648721,5,2018-08-28,620193220,617,22
55648734,5,2018-08-28,620197352,11498,107.95
55648748,5,2018-08-28,620196551,158906,24.95
55648767,5,2018-09-27,620196631,176992,30.88
55648810,5,2018-08-28,620275486,19270,18.99
55648830,5,2018-09-12,620206932,181055,35.34
55649118,5,2018-08-11,620266804,11226,19.99
55649510,5,2018-08-28,509274158,574,7.91
55649511,5,2018-08-28,620221388,14307,18.79
55649593,5,2018-08-29,594178383,11793,8.88
55649665,5,2018-08-28,620224057,115718,29.72
55649941,5,2018-09-01,620229026,176998,18.66
55650021,5,2018-08-14,620269013,3768,10.9
55650048,5,2018-08-30,620859664,20605,4.99
55650072,5,2018-08-28,516437951,58,85
55650134,4,2018-08-06,620243388,19267,10.99
55650181,5,2018-08-28,620238154,140944,34.64
55650251,5,2018-08-28,620238480,20655,32
55650260,5,2018-08-28,620239036,48638,56.08
55650414,3,2018-08-30,620243376,20605,4.99
55650526,5,2018-08-30,620248723,45238,16
55650606,5,2018-08-28,620249867,3768,9.28
55650642,4,2018-08-28,620250666,268,14.95
55650645,5,2018-08-28,580592949,6028,39.95
55650653,1,2018-08-28,620250916,20605,4.99
55650696,5,2018-08-07,620311735,999010,9.99
55650803,5,2018-08-28,604785085,61644,9.59
55650976,5,2018-08-10,620260304,35558,48
55651005,5,2018-08-28,620258098,19267,19
55651114,5,2018-08-28,620260190,177666,12
55651126,5,2018-08-07,471309690,2228,14.99
55651135,5,2018-08-28,617565263,33164,59.99
55651142,5,2018-08-12,620260403,20651,1.99
55651176,4,2018-08-28,620262253,1269,386.09
55651225,1,2018-08-28,602684297,98624,42.57
55651277,1,2018-09-04,620263127,19015,3.79
55651298,5,2018-08-06,617352676,999010,34.95
55651488,5,2018-08-28,620267191,3768,12.95
55651492,5,2018-09-27,620267441,1279,59.99
55651558,5,2018-08-28,620268878,3768,119.95
55651590,5,2018-08-14,620268600,19270,469
55651605,5,2018-08-28,535051959,56421,22.9
55651633,1,2018-08-28,620270775,31388,234.99
55651765,5,2018-08-28,620270871,19264,23.49
55651786,3,2018-08-28,620279814,155196,58.99
55651799,5,2018-08-28,620270888,3768,11.99
55651842,5,2018-08-28,620272763,3002,109.95
55652004,1,2018-08-31,620275491,177798,14.99
55652020,5,2018-08-28,620275823,9355,44.5
55652063,5,2018-08-28,620279760,177852,13.87
55652169,4,2018-08-28,607106905,155189,69.3
55652403,5,2018-08-28,605976890,16191,49.45
55652434,5,2018-08-28,620279660,31387,20
55652556,5,2018-08-28,620281705,11226,9.5
55652579,5,2018-08-28,620287229,15687,19.99
55652627,5,2018-09-28,620570037,206,39.99
55652658,5,2018-08-28,604368869,165556,40
55652672,5,2018-08-28,620284140,3768,9.28
55652734,4,2018-08-30,620285596,20605,4.99
55652747,5,2018-08-09,620574642,15687,19.27
55652860,5,2018-08-28,620287968,155101,39.99
55652945,5,2018-08-07,620402343,181007,98.88
55652963,5,2018-08-28,620287772,3768,9.28
55652990,5,2018-08-07,620287240,999010,9.99
55653023,5,2018-08-28,620289425,617,21.59
55653080,2,2018-08-30,620577660,29585,54.99
55653146,5,2018-08-29,620289977,159049,38.99
55653225,5,2018-08-28,377901680,213,6
55653248,5,2018-08-28,546459559,88887,49.55
55653374,5,2018-09-04,620293327,75708,2.25
55653387,1,2018-08-29,620294951,268,14.95
55653446,5,2018-09-05,620293549,3768,9.28
55653823,5,2018-08-28,620296592,11226,15
55653855,1,2018-08-28,556724685,6028,34.95
55653871,5,2018-08-25,620318433,102518,1
55653922,2,2018-08-28,620298032,155193,17.99
55654182,5,2018-08-14,620300300,33645,35.99
55654410,5,2018-08-21,620320126,102513,20
55654467,5,2018-08-09,620300724,3768,9.28
55654714,5,2018-08-28,620302813,2891,49.9
55654742,5,2018-08-28,620303860,166729,23.99
55654900,1,2018-09-04,476412295,177658,11.78
55655297,5,2018-08-28,620310287,24410,39.98
55655370,5,2018-08-06,620307845,178051,11.11
55655464,4,2018-08-28,602347660,29585,8.99
55655501,5,2018-08-13,429816065,1001,88.81
55655607,5,2018-09-17,620310793,11226,8.8
55655690,5,2018-08-28,570067087,159903,99
55655832,5,2018-08-28,620311015,36865,22.75
55655835,5,2018-08-05,620310621,19270,17
55656005,5,2018-08-29,620312157,82248,15.49
55656056,5,2018-08-28,557914692,160845,33.46
55656143,5,2018-08-28,620313193,20605,101.96
55656179,5,2018-08-28,620313364,175689,15
55656326,5,2018-08-28,620320074,26395,27.18
55656355,5,2018-08-27,585313079,159799,74.99
55656500,5,2018-08-09,620313581,3768,7.99
55656603,5,2018-08-28,613080085,11746,14.84
55656905,5,2018-08-28,620317326,3768,6.99
55657073,5,2018-08-28,620318543,177666,20.44
55657182,5,2018-08-28,553108160,57988,39.59
55657198,5,2018-08-28,554478217,20618,133.6
55657249,5,2018-08-28,234697208,45114,10.99
55657263,4,2018-08-28,620320047,101356,9.95
55657277,5,2018-08-04,620320691,11226,5.99
55657324,5,2018-08-29,620320746,24410,42.98
55657361,5,2018-08-28,577212450,63864,30.84
55657380,5,2018-08-28,620331142,11226,9.99
