offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price
54999135,5,2018-07-19,607847035,51581,14.5
54999184,5,2018-07-27,607852815,31412,8.89
54999212,5,2018-07-07,607848476,172029,12.9
54999240,5,2018-07-27,598544166,4232,69.29
54999275,1,2018-07-22,607849619,11530,19.53
54999343,5,2018-07-04,607880304,19271,1
54999410,5,2018-07-31,607859441,2891,33
54999419,5,2018-07-27,597664328,116013,34.26
54999457,5,2018-07-13,607859530,24409,33.9
54999484,5,2018-07-28,608488731,175743,464.31
54999498,5,2018-07-27,520086207,50637,19.74
54999528,4,2018-07-27,607860553,33164,34.99
54999586,5,2018-07-27,607858207,11226,5.49
54999615,5,2018-07-27,607861196,41859,30
54999696,5,2018-07-11,607877319,102513,22.22
54999808,5,2018-07-27,607866788,3768,9.99
54999849,5,2018-07-27,607868132,176984,12.49
54999857,4,2018-07-29,605440468,43961,45
54999861,5,2018-07-27,607870354,15687,9.89
54999978,5,2018-07-30,609484229,176995,98.99
54999983,5,2018-07-09,607884296,181007,79.48
55000035,5,2018-07-28,607870221,181116,2.99
55000143,5,2018-07-27,496256018,25,8
55000147,4,2018-07-29,607872796,15687,21.8
55000169,5,2018-07-27,607873983,96991,4.99
55000181,5,2018-07-31,607873114,3768,7.49
55000224,5,2018-07-27,607889194,177767,69.95
55000257,5,2018-07-27,607875407,11226,9.98
55000260,5,2018-07-27,607875846,29585,5.91
55000290,5,2018-07-27,607876656,11848,55.99
55000386,5,2018-07-27,607877872,56172,14
55000419,5,2018-08-20,607886494,57991,19.95
55000424,5,2018-07-27,581938352,41161,100
55000551,5,2018-07-28,607884462,176984,79.99
55000562,5,2018-07-27,607884507,42612,153.93
55000591,5,2018-08-08,607884931,26395,6.4
55000633,5,2018-07-27,607884715,179798,79.99
55000673,5,2018-07-27,499612958,31804,6.5
55000679,4,2018-07-27,607887203,20684,45.99
55000708,5,2018-07-29,607893534,175689,39.99
55000761,5,2018-07-27,607893040,3768,8.99
55000844,4,2018-07-27,607889403,11848,19.79
55000942,5,2018-07-27,596530445,617,28.05
55000952,1,2018-08-15,604719756,28174,14.99
55001007,5,2018-07-27,607893329,617,38.67
55001023,5,2018-07-27,607894810,13685,3.99
55001054,5,2018-07-28,607901902,175635,12.86
55001226,5,2018-07-27,512854019,33706,12
55001322,5,2018-08-01,607900522,11226,5.49
55001323,5,2018-07-31,607900416,11226,6.99
55001358,5,2018-07-27,569926776,4041,9.99
55001377,5,2018-08-20,607904023,11226,8.99
55001410,1,2018-07-27,607902522,75386,115.82
55001415,5,2018-07-27,607905734,103458,5.3
55001420,5,2018-07-27,607904181,617,7.63
55001425,5,2018-08-24,607905495,20625,19.79
55001430,4,2018-07-27,607902907,15687,19.99
55001472,5,2018-07-27,607904173,11226,16.99
55001498,5,2018-07-28,607905096,50637,3.99
55001500,5,2018-07-27,607906027,47920,35.27
55001519,4,2018-07-27,607907180,155193,12.49
55001561,5,2018-07-28,312517534,10805,27.23
55001590,3,2018-08-21,607907916,177961,36.02
55001596,5,2018-07-06,577467923,11498,148.01
55001617,5,2018-07-27,607918455,169292,34.99
55001762,5,2018-07-27,607911198,180924,29.75
55001824,4,2018-07-05,607919407,96991,4.99
55001885,5,2018-07-27,607913840,11226,10.99
55001901,2,2018-07-27,607914293,268,14.95
55001953,5,2018-07-27,607918090,9355,45.39
55001979,5,2018-07-05,607916675,1523,29.99
55001998,5,2018-07-27,607916702,122773,12.04
55002016,1,2018-07-27,607917252,42218,45
55002048,5,2018-07-27,607931163,15709,51.99
55002051,5,2018-07-27,607919065,11226,6.99
55002084,5,2018-07-27,607919088,18793,10.99
55002101,4,2018-07-28,608245660,50637,12.05
55002202,5,2018-07-27,607925232,123422,6.93
55002223,4,2018-07-27,607933871,24410,42.98
55002265,5,2018-07-11,607945164,19270,112.77
55002359,5,2018-07-27,365390541,20628,20.95
55002482,5,2018-07-10,608098024,63861,108.99
55002494,5,2018-07-06,607801798,156999,189.97
55002521,5,2018-07-27,607936815,11837,24.99
55002527,5,2018-07-23,607934763,551,12
55002595,5,2018-07-27,607938206,617,40
55002613,4,2018-07-27,607939308,2885,39.9
55002751,5,2018-07-27,607946446,10035,9.59
55002967,5,2018-07-06,607951456,123417,1
55003026,5,2018-07-27,605214778,38049,10.8
55003045,5,2018-07-27,607956552,180960,93.99
55003069,5,2018-08-01,607955201,11226,9.99
55003143,5,2018-08-03,607956181,155183,46.8
55003187,5,2018-07-31,607957574,11226,8.8
55003234,5,2018-07-23,607957875,11226,9.5
55003313,5,2018-07-29,607985513,41511,29
55003370,5,2018-07-27,607961945,182134,38
55003407,5,2018-07-27,590714089,24087,87.5
55003477,5,2018-07-09,607965270,2891,29.78
55003594,5,2018-07-09,607968529,123490,37.5
55003610,5,2018-07-27,607964451,169282,5.93
55003682,1,2018-07-20,607967369,19006,65
55004247,5,2018-08-02,607970222,164319,13.85
55004668,5,2018-07-13,441052287,2536,2
55004673,5,2018-07-27,607986403,176992,31.99
55004730,5,2018-07-27,607977593,617,7.94
55004763,5,2018-08-03,608636844,57929,8.95
55004793,5,2018-07-28,607974519,2032,32.66
55004827,5,2018-07-27,607975759,617,13.95
55005397,5,2018-07-27,607980003,177885,19.95
55005465,5,2018-07-27,607978793,33727,3.73
55005488,5,2018-07-27,233760933,617,15.9
55005503,5,2018-07-28,607983688,40609,4.5
55005577,5,2018-07-05,608047550,317,10
55005613,5,2018-07-05,607987606,83891,1.75
55005629,5,2018-07-27,607984154,31412,22.99
55005668,1,2018-07-24,607986360,2891,29.78
55005690,5,2018-07-27,508440833,9355,33.71
55005707,5,2018-07-27,607986567,181045,57.37
55005761,5,2018-07-27,607987037,1059,9.85
55005839,4,2018-07-27,607990737,11450,15.99
55005898,4,2018-07-27,607989539,42425,25.99
55005916,5,2018-07-27,607993769,83891,1.7
55006054,5,2018-07-07,582097704,48793,16.64
55006083,4,2018-07-30,607993400,158906,24.95
55006176,5,2018-07-08,582098480,33844,11.75
55006272,5,2018-07-27,607995202,617,10
55006390,5,2018-07-06,607997805,180955,50
55006405,5,2018-08-16,607997777,617,15.95
55006423,5,2018-07-27,607998682,171831,24.99
55006442,5,2018-07-28,608548292,181007,39.88
55006453,5,2018-07-27,607998991,20684,45.99
55006491,5,2018-07-27,591549292,617,12.95
55006648,1,2018-07-18,594300308,24442,14.03
55006660,5,2018-08-06,608002965,617,80
55006663,5,2018-07-03,608002471,11226,6.99
55006665,5,2018-07-27,550156136,267,1.96
55006681,5,2018-07-31,609473867,31412,9.89
55006693,1,2018-07-27,589000857,31387,38
55006726,5,2018-07-27,600914397,140944,3.21
55006865,5,2018-07-29,608007094,181007,72.99
55006886,5,2018-07-27,608008617,122962,5.83
55006892,5,2018-07-02,608007157,999010,7
55006895,5,2018-07-27,608008030,3768,9.99
55006924,4,2018-07-28,608008091,2613,11.79
55007001,5,2018-08-13,608010335,20531,11.99
55007008,1,2018-07-16,469656259,168058,34.64
55007039,1,2018-07-27,608010900,11226,17.99
55007055,4,2018-07-28,608416518,180960,19.5
55007320,5,2018-07-08,608016681,3768,12
55007367,1,2018-08-01,609994398,137084,44.99
55007515,1,2018-07-15,608026707,11862,29.9
55007605,3,2018-07-28,598416237,171243,9.99
55007649,4,2018-07-27,579842485,95271,21.55
55007663,5,2018-07-11,608240129,617,12.95
55007781,2,2018-08-20,608029451,64482,10.84
55007841,5,2018-07-12,282070362,102514,65
55008161,4,2018-08-09,608042999,180960,93.99
55008193,5,2018-07-23,608044092,1277,34.99
55008316,5,2018-07-27,608052844,19001,44.99
55008359,5,2018-07-12,608857869,617,6.95
55008381,5,2018-07-18,608050583,24409,39.9
55008389,5,2018-07-27,598015678,4033,533.5
55008481,5,2018-07-27,608068892,46093,21.27
55008537,5,2018-08-23,608066686,19270,5
55008548,5,2018-08-01,608814456,64352,14.99
55008565,5,2018-07-29,608094116,11873,4.98
55008574,5,2018-07-29,608094153,11873,2.29
55008580,5,2018-07-29,507480771,11873,1.49
55008601,5,2018-08-01,604969322,7279,28.65
55008675,4,2018-07-29,608094189,21136,1.86
55008744,5,2018-07-29,608102138,3768,4.99
55008745,5,2018-07-28,608098814,3768,10.9
55008925,1,2018-08-03,609994417,137084,25.49
55008951,5,2018-07-28,608103873,3768,11.99
55009173,4,2018-07-29,609051023,155101,15.99
55009272,4,2018-07-28,608110059,20670,25.84
55009365,2,2018-07-28,608112047,20684,19.99
55009516,5,2018-07-17,608115577,19270,7.99
55009980,5,2018-07-28,608122792,31587,19.95
55010067,5,2018-07-09,608124797,19270,30
55010115,5,2018-07-28,608131614,13771,16.82
55010156,3,2018-07-09,608127929,11504,12.86
55010213,5,2018-07-28,598726739,31387,200
55010462,5,2018-07-09,608149509,80356,58.99
55010468,5,2018-07-28,608156838,1277,34.99
55010604,5,2018-07-09,608149534,80356,29.99
55010608,5,2018-07-28,608137008,158965,29.99
55010682,5,2018-07-15,608332878,102514,299.77
55010786,5,2018-07-28,608140927,3768,9.99
55011374,5,2018-07-28,608155932,3768,19.99
55011404,5,2018-07-28,608162373,175745,15.95
55011598,5,2018-07-06,608197584,102513,11.11
55011618,1,2018-07-23,608165649,281,29
55012101,4,2018-07-28,608177398,40116,130.57
55012362,5,2018-07-02,600792624,999010,26.95
55012622,5,2018-07-28,608204254,63861,68.31
55012870,5,2018-07-04,592507464,51919,14.84
55012980,5,2018-07-07,608204756,617,159
55013059,5,2018-07-28,608204418,1523,50
55013281,5,2018-07-29,608217406,2891,49.9
55013412,5,2018-07-05,608212197,617,19.99
55013559,5,2018-07-28,608216861,155199,7.99
55013615,5,2018-07-29,602564696,28109,34.01
55013633,5,2018-07-10,608218438,3768,10.5
55013650,1,2018-07-11,607172797,71253,631.29
55013735,5,2018-07-28,608227566,43412,8.99
55013839,5,2018-07-28,605064704,46304,122.99
55013875,5,2018-07-30,608224117,13983,1.57
55013883,5,2018-07-29,608226957,2891,49.9
55013968,5,2018-07-28,608228233,43412,6.89
55014039,5,2018-07-28,591423974,75235,119.95
55014113,5,2018-07-19,608273312,7294,91.45
55014263,5,2018-07-28,608234089,36475,657
55014399,5,2018-07-12,608235937,3768,18.63
55014472,5,2018-07-12,608249073,102514,40
55014575,5,2018-07-28,608240850,88433,36.64
55014620,5,2018-07-06,608242776,19270,24
55014722,5,2018-07-28,608247197,617,14.82
55014762,5,2018-07-06,589841901,169291,10
55014767,5,2018-08-06,608249456,19015,3.99
55014776,5,2018-07-28,604193076,177,135
55014838,5,2018-07-28,575151252,45510,312.1
55014919,5,2018-07-11,533437574,28151,29
55014924,1,2018-08-17,608249847,2891,34.99
55014931,5,2018-07-20,608252433,2887,37
55014979,5,2018-07-07,608258531,82251,7.92
55015136,5,2018-07-28,608254438,116098,29.99
55015152,3,2018-07-29,608255551,24087,16.92
55015293,5,2018-07-30,609258371,123490,34.99
55015295,5,2018-07-30,608422843,57988,169.99
55015389,5,2018-08-16,608261009,3768,27.99
55015515,5,2018-07-28,608265924,19262,12
55015550,1,2018-07-30,609258383,123490,34.99
55015603,5,2018-07-28,608276359,2993,6.25
55015677,5,2018-07-29,608420017,617,14.19
55015962,1,2018-08-01,608273706,123490,34.99
55016143,2,2018-07-30,608276151,50459,48.5
55016241,5,2018-08-29,608463531,24409,32.9
55016369,5,2018-07-18,608280666,3768,49.98
55016377,5,2018-07-09,594793476,117042,7
55016388,5,2018-07-28,608280210,55793,98
55016444,4,2018-07-28,608282057,63867,29.99
55016475,5,2018-07-22,608280690,31788,15.99
55016500,5,2018-08-05,608281449,29792,39.9
55016509,5,2018-07-28,595732904,181732,93.49
55016519,3,2018-08-11,608283498,1333,10
55016612,5,2018-08-05,611132861,29792,44.99
55016692,5,2018-07-28,608284144,98851,24.99
55016734,5,2018-08-01,608285144,3768,9.99
55016781,5,2018-07-28,608285904,11226,7.99
55016796,5,2018-07-28,608286443,155183,98.75
55016833,5,2018-07-27,608285556,67390,0.98
55016980,1,2018-07-10,608291858,52762,224.66
55017198,5,2018-07-28,608291214,20644,2.49
55017211,5,2018-08-08,608292198,11226,3.94
55017365,1,2018-08-27,608294786,63867,24.95
55017375,1,2018-07-21,608293488,63867,24.95
55017412,5,2018-08-02,610365274,63869,35.8
55017610,5,2018-07-28,608301197,11860,14.8
55017802,5,2018-07-07,608300249,102514,55
55017947,5,2018-07-30,608374388,53159,96.59
55017966,5,2018-07-26,608305050,53369,129
55018076,5,2018-07-28,608305330,11226,9.99
55018091,1,2018-07-31,609793829,63867,24.95
55018177,5,2018-08-15,608305199,3768,10.5
55018323,5,2018-07-05,608305690,102514,220
55018437,3,2018-07-28,608314295,180960,119.95
55018454,4,2018-07-28,608311178,11226,5.49
55018473,5,2018-07-28,608310690,617,24.17
55018496,5,2018-07-28,608320596,179799,13.14
55018568,5,2018-08-01,609916152,1285,23.5
55018627,1,2018-07-28,594716213,58277,118.79
55018717,5,2018-07-28,594074862,3952,6.97
55018760,5,2018-07-28,403621111,28174,4.33
55018778,5,2018-07-28,456811157,4231,33.25
55018782,5,2018-08-05,608316160,19271,3
55018969,4,2018-08-11,611275892,75708,2.25
55018974,5,2018-07-28,608322618,133704,2.6
55018984,5,2018-07-31,608614458,19270,111
55018985,1,2018-08-02,608323196,2891,35
55018997,5,2018-07-29,608322860,206,45.99
55019023,5,2018-07-30,609215963,102514,155
55019060,1,2018-08-19,608326891,20552,6.32
55019077,5,2018-07-11,594331140,334,54.51
55019147,5,2018-07-29,608708852,34238,8.99
55019185,5,2018-08-04,597143306,122891,4.94
55019197,5,2018-08-04,608356408,36025,9.99
55019207,1,2018-07-30,609326008,50070,118.95
55019225,5,2018-07-09,494154725,30,18.69
55019231,5,2018-07-30,597762992,155101,5.07
55019243,5,2018-08-01,580897874,155101,15
55019248,4,2018-07-28,608333325,24410,39.99
55019326,1,2018-08-02,608341323,159731,13.06
55019331,5,2018-07-28,608337581,20589,6.59
55019334,5,2018-07-21,608334806,11226,9.5
55019370,5,2018-07-29,608341138,617,22.22
55019391,4,2018-07-28,608341140,20529,29.7
55019465,5,2018-07-28,608341498,11226,9.99
55019476,5,2018-08-05,608340784,3768,15
55019594,5,2018-07-28,507198047,63852,7.99
55019653,5,2018-07-29,608714146,2228,49.99
55019669,1,2018-07-08,608347216,3768,8.99
55019699,5,2018-07-28,608349417,19270,20
55019769,4,2018-07-28,608351236,38181,16.67
55019802,5,2018-08-30,608356735,26396,65.95
55019806,5,2018-07-28,608352206,20460,34.5
55019849,5,2018-07-28,608355396,20684,19.99
55019867,5,2018-07-28,608354503,20696,19.8
55019962,4,2018-07-28,606945111,31412,36.37
55019992,5,2018-07-28,608359258,92852,24.99
55020046,5,2018-07-28,608360314,165615,24.24
55020295,5,2018-07-26,608366643,3768,27.99
55020426,5,2018-07-16,606982405,2540,24.74
55020572,5,2018-07-28,608375191,82596,10
55020628,1,2018-07-30,608375403,179188,33.66
55020691,5,2018-07-05,608375092,3768,3.33
55020783,5,2018-08-04,608426933,75708,2.25
55020813,4,2018-07-12,384954709,11776,36
55020816,5,2018-07-06,604786900,126415,15.6
55020827,5,2018-07-29,606867588,169296,40
55021054,5,2018-07-30,608383476,177011,23.99
55021072,5,2018-07-06,608383274,19270,40
55021095,5,2018-08-07,608387118,75708,2.25
55021120,5,2018-07-26,608385326,11226,8.8
55021204,5,2018-07-28,336388812,4724,25
55021303,5,2018-07-06,608390620,3768,9.99
55021316,5,2018-08-29,608764798,19270,67.77
55021328,5,2018-07-28,608391871,179,450
55021355,5,2018-07-31,608395409,24410,39.99
55021360,4,2018-07-25,608394081,155226,16.99
55021384,5,2018-07-09,608393702,11226,8.99
55021487,4,2018-07-28,608398988,155193,19.99
55021501,4,2018-07-28,608405671,63869,26.95
55021598,5,2018-07-28,602651721,53159,23.19
55021625,5,2018-07-28,606044712,42024,24.99
55021647,5,2018-07-28,608407254,11843,17.5
55021741,1,2018-07-31,608421177,64482,6.95
55021742,5,2018-07-29,608417656,169291,89.99
55021763,5,2018-07-05,608428242,19270,18.55
55021804,5,2018-07-28,608413040,11232,24.95
55021848,5,2018-07-06,608414894,171814,19.95
55021849,1,2018-08-19,554544155,13597,68.31
55021926,5,2018-07-09,608660487,50637,14.99
55021980,5,2018-07-28,608417793,3768,11.99
55021984,5,2018-07-28,608419577,11700,15
55022040,5,2018-07-28,608420042,11226,9.99
55022084,5,2018-08-06,608439187,19262,21.99
55022216,5,2018-07-28,608423457,3768,11.99
55022257,4,2018-08-05,608428659,3768,8.47
55022320,5,2018-07-28,608430652,11226,9.98
55022325,1,2018-07-28,569051593,3980,6
55022349,5,2018-08-27,608426511,16034,30.44
55022382,5,2018-08-28,608433902,11226,9.99
55022415,2,2018-08-21,608431030,617,17.75
55022443,5,2018-07-28,528280125,617,11.95
55022464,3,2018-07-30,608433883,178918,245
55022468,5,2018-07-05,592137240,177761,1.99
55022500,5,2018-08-03,608429895,11226,9.98
55022552,5,2018-07-28,608433903,3768,9.99
55022582,5,2018-07-30,608518193,177,68.31
55022631,4,2018-07-28,604616173,155189,70.5
55022635,1,2018-08-01,608540168,204,45
55022668,5,2018-07-05,608434941,83891,1.75
55022817,5,2018-07-28,608451786,155189,59.39
55022819,5,2018-07-09,608440048,19270,49
55022877,3,2018-07-28,608439271,33164,29.99
55022891,5,2018-07-06,586749259,4844,14.54
55023018,5,2018-07-28,608475061,2891,49.9
55023076,4,2018-08-02,608446896,36865,7.39
55023122,5,2018-07-28,608472154,2891,35
55023154,5,2018-07-28,615491822,112661,38
