offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price
56242499,1,2018-10-06,614145829,33164,19.75
56244529,5,2018-10-14,612035102,280,41.95
56244754,1,2018-10-07,634151373,67589,26.99
56244834,5,2018-09-21,568669373,103939,13.84
56244845,5,2018-09-21,632860436,84629,6.93
56244902,5,2018-09-21,545553992,171243,8.95
56245622,5,2018-10-11,635543188,155183,44.99
56246431,5,2018-10-10,633640140,102514,41.78
56252297,5,2018-10-10,635346726,24510,74.99
56255322,5,2018-10-03,632798396,102514,40
56255759,5,2018-09-29,611313172,165888,14.8
56259101,5,2018-09-09,599953095,19270,12
56261386,5,2018-10-17,639378833,3768,17.99
56262497,5,2018-09-30,631721844,1070,15
56265875,5,2018-09-27,630799575,159035,12.99
56267706,5,2018-09-27,624909117,84009,12.16
56269344,5,2018-09-28,390408236,13562,9
56270806,5,2018-09-27,630780702,617,26.99
56271201,5,2018-09-27,630765005,155196,58.99
56271316,5,2018-09-28,530099131,42136,12.82
56274768,5,2018-10-05,631717037,177908,79.19
56275072,5,2018-09-27,620700621,11104,5.93
56276023,5,2018-09-28,631164248,3768,49.99
56276280,5,2018-09-17,633190544,1523,19.99
56277593,5,2018-09-30,631664550,171831,24.99
56277696,4,2018-10-27,630416053,40088,61.69
56278884,5,2018-09-28,631042093,50069,128.7
56278889,1,2018-10-22,630701946,19270,69.29
56279295,5,2018-09-27,630507713,181382,43.49
56279372,5,2018-10-02,632498919,155350,49.99
56279705,5,2018-10-08,632515589,102514,559.77
56279724,5,2018-09-27,630682581,19270,49.99
56279937,5,2018-09-23,630520159,24410,38.99
56280057,5,2018-09-16,632674706,177658,8.99
56280286,5,2018-09-27,630840700,280,17.75
56280364,5,2018-09-30,631808285,112661,29
56280709,5,2018-09-27,632136413,102514,13.95
56281254,5,2018-09-12,253511806,175529,5
56281431,1,2018-09-09,598153707,62107,29.69
56281542,5,2018-09-06,575895351,617,21.99
56283407,1,2018-09-29,541421772,63866,12.42
56283551,5,2018-09-09,630913507,57990,27.99
56283804,5,2018-09-26,630632171,617,28.53
56283808,5,2018-09-27,608561048,617,24.95
56283831,5,2018-10-03,630634221,155226,44.8
56283865,4,2018-10-07,630641198,617,7.99
56283871,5,2018-09-19,628382193,164,103.75
56283983,4,2018-09-22,616390861,102514,40.84
56283998,1,2018-09-27,364252729,177798,8.59
56284213,5,2018-09-27,629040538,4151,277.15
56284255,5,2018-10-02,630646954,999012,1.69
56284345,5,2018-09-27,628795755,1278,21
56284503,5,2018-09-08,630660434,617,15.95
56284657,5,2018-09-28,630661467,95672,249
56284744,5,2018-09-27,630664918,80356,35.1
56284764,4,2018-09-27,630661089,63869,21.8
56284992,5,2018-09-05,630390203,179013,18
56285949,1,2018-09-16,630669359,20349,7.58
56286034,5,2018-09-27,630670011,11226,8.8
56286047,4,2018-09-27,630670019,11226,33.65
56286108,5,2018-09-27,630671353,177666,5.93
56286394,5,2018-09-27,630673143,116098,29.99
56286554,5,2018-09-20,630674815,11226,7.49
56286598,5,2018-09-13,630676005,15687,17.99
56286613,1,2018-09-13,630676017,447,4.99
56286698,5,2018-09-27,630677009,220,17.99
56286816,5,2018-09-07,468085901,2398,15.99
56286978,5,2018-09-28,630544867,19270,100
56287000,1,2018-10-02,630680672,617,28
56287157,5,2018-09-29,616123826,183451,12.19
56287208,1,2018-10-01,629642469,1380,42.13
56287251,5,2018-09-21,630687118,159049,58.66
56287369,5,2018-09-27,623417354,40101,54.99
56287370,5,2018-09-08,630687176,19270,149.99
56287399,5,2018-09-27,630687130,155193,26
56287413,4,2018-09-27,630688723,163537,66
56287444,5,2018-09-08,630687186,19270,16.99
56287461,5,2018-10-23,632927189,617,14.97
56287480,5,2018-09-27,630687788,175744,5.95
56287602,5,2018-09-27,630690109,29618,33.85
56287640,5,2018-09-27,630690327,178963,7.84
56287726,5,2018-09-27,413650565,169291,26.72
56287742,5,2018-09-20,630694106,113337,1.2
56287793,5,2018-09-27,630693413,99,152
56287816,5,2018-09-27,630692514,11226,9
56287821,5,2018-09-13,630775190,102514,88.88
56287873,5,2018-09-26,630693257,63852,18
56287952,5,2018-09-28,497646455,46782,3.75
56288029,1,2018-09-13,630700709,617,7.99
56288104,1,2018-09-08,583515291,50447,9.74
56288221,1,2018-09-26,632438164,149372,23.02
56288225,5,2018-09-27,615805071,173580,4.94
56288245,5,2018-10-03,632965650,19015,2.53
56288314,5,2018-09-28,630759592,15687,24.11
56288330,5,2018-09-28,630728262,63854,9.79
56288392,5,2018-09-27,630735305,75039,28.04
56288416,5,2018-09-22,630729197,11226,9.5
56288557,5,2018-09-08,630749571,15689,25
56288572,5,2018-09-27,630748411,20158,112
56288585,5,2018-09-05,630746716,19270,45
56288708,1,2018-09-27,630752154,246,24.7
56288771,5,2018-09-04,630751963,11226,8.98
56288824,5,2018-09-18,630752962,3768,13
56288928,5,2018-10-11,630754856,50455,27.53
56288990,5,2018-09-27,630755929,24409,39.9
56289072,5,2018-09-27,629117436,11776,34
56289096,5,2018-09-27,630757312,50882,7.25
56289147,5,2018-09-30,89491301,11873,11.99
56289225,5,2018-09-27,630760322,92852,108
56289230,5,2018-09-30,553856507,177661,19.99
56289409,3,2018-09-04,628408207,999010,19.95
56289509,5,2018-09-27,619286267,38323,104.71
56289511,5,2018-09-27,404654617,2748,47.95
56289531,5,2018-09-17,630765916,3768,10.9
56289539,5,2018-09-20,552127312,102514,1799.2
56289579,5,2018-09-27,630767380,3768,6.99
56289588,5,2018-10-01,630768435,62107,69.19
56289601,5,2018-10-06,630767932,175689,24.98
56289630,5,2018-10-05,630767913,3768,6.99
56289671,5,2018-09-10,410833636,165075,33.85
56289732,5,2018-09-06,630902512,11226,10.99
56289751,5,2018-09-27,567966871,165886,12
56289783,5,2018-09-27,630771282,50115,19.99
56289794,4,2018-10-09,630967133,155183,30.99
56289896,3,2018-09-27,630776208,617,7.5
56290065,5,2018-09-27,630776657,617,7.99
56290187,5,2018-09-27,618685313,20684,22.91
56290206,5,2018-09-08,630781574,3768,9.9
56290209,5,2018-09-29,630777765,52473,3.7
56290264,5,2018-09-05,630784642,19270,15.99
56290442,5,2018-09-28,630781546,40116,118.79
56290450,5,2018-09-27,630781688,11226,7.99
56290507,5,2018-09-21,630844748,11226,10.9
56290546,5,2018-09-27,630799210,11860,44.95
56290585,5,2018-09-07,630784306,177796,14.99
56290644,5,2018-09-11,630850942,19267,75.99
56290654,5,2018-09-29,630785178,155183,23.21
56290668,3,2018-09-29,630938363,19267,20
56290688,5,2018-09-06,630795015,3768,11.97
56290748,5,2018-09-30,631653800,155189,89.05
56290762,5,2018-10-27,630788117,3768,9.99
56290770,5,2018-09-19,630789247,52357,69.95
56290775,1,2018-10-05,630791285,20498,24.74
56290786,5,2018-09-27,630788473,116183,9.88
56290836,5,2018-09-27,630791386,6030,7.88
56290840,5,2018-09-08,630791494,11226,8.98
56290843,5,2018-09-08,630790023,102514,50
56290846,5,2018-09-27,630790232,102514,50
56290862,1,2018-09-30,596377775,179413,79.99
56291010,5,2018-09-27,630795686,86207,206.96
56291011,5,2018-09-27,618966853,617,3.32
56291225,5,2018-10-04,630804027,75708,2.25
56291327,5,2018-09-30,630805996,11226,10.99
56291460,5,2018-10-01,630865822,108857,70
56291463,3,2018-09-19,276769696,15687,9.89
56291489,2,2018-09-28,631061860,24409,37.99
56291593,5,2018-09-27,630812532,63853,17.99
56291605,1,2018-09-29,630812993,165256,11.3
56291612,5,2018-09-27,630812292,36624,14.99
56291917,5,2018-09-19,630856288,171668,13
56291943,5,2018-09-27,630822029,75036,59.95
56291960,5,2018-09-07,409753887,110635,27.2
56292004,5,2018-09-27,630824872,11226,8.8
56292041,5,2018-09-27,630825448,11226,9.99
56292053,5,2018-09-27,624878819,33819,24.55
56292068,5,2018-09-27,618175825,38229,3.86
56292136,5,2018-09-06,630854461,125072,17.79
56292186,5,2018-09-27,630831257,11226,9.95
56292201,4,2018-09-27,630833056,156801,25
56292241,5,2018-09-27,630833212,24409,38.9
56292304,4,2018-09-27,630833581,159049,39.88
56292311,5,2018-09-17,630833109,11450,250
56292316,5,2018-10-04,630877885,155193,15
56292321,5,2018-09-27,630834381,82248,29.98
56292343,5,2018-09-27,630834385,82248,13.69
56292345,5,2018-09-20,630856363,29585,21
56292368,5,2018-09-24,630834940,20349,14.99
56292382,1,2018-09-27,630836849,176992,21.99
56292447,5,2018-09-27,630835841,20403,65.95
56292474,5,2018-10-11,630836334,102514,50
56292617,5,2018-09-27,630840418,11226,10.99
56292618,5,2018-09-27,630840523,122340,10.99
56292663,5,2018-09-09,524167458,180955,50
56292708,5,2018-09-28,630843514,3768,19.99
56292786,5,2018-09-14,624021509,177661,124.94
56292814,5,2018-09-27,632866017,122791,1.5
56292822,5,2018-09-24,611962198,169291,587.81
56292825,5,2018-09-05,630895795,19270,24.5
56292894,5,2018-10-12,630849778,167,8.72
56292969,5,2018-09-27,272991514,180506,7.49
56293016,1,2018-09-27,630850844,109130,37.99
56293052,5,2018-09-22,630849048,11226,10.99
56293063,5,2018-09-28,630852129,108857,38
56293160,1,2018-10-27,417788518,33695,41.73
56293222,5,2018-10-09,630887220,33164,29
56293299,5,2018-09-07,630852606,19270,10.99
56293453,5,2018-09-05,630858773,3768,14.99
56293500,5,2018-09-13,582695453,4232,24.99
56293502,1,2018-10-26,630856924,172032,9.37
56293503,5,2018-09-17,630856196,19270,23.99
56293522,5,2018-09-27,630859263,66780,27.05
56293633,5,2018-09-27,630860826,617,6.95
56293661,5,2018-10-01,631019295,169291,118.79
56293746,5,2018-09-27,630863258,20621,277.2
56293936,1,2018-09-28,630868056,169291,22.34
56293997,5,2018-09-05,630869513,19270,149.7
56294212,5,2018-09-27,630887615,102514,50
56294308,5,2018-09-14,630887619,19270,19.99
56294328,5,2018-09-03,630878349,11226,10.95
56294398,5,2018-09-27,630883049,20605,2.5
56294406,2,2018-09-28,630880417,178893,94.51
56294655,5,2018-09-28,631072818,117503,274.54
56294989,3,2018-10-01,630885660,123490,38
56295120,5,2018-09-29,630883913,31804,3.99
56295615,5,2018-09-23,630885725,617,13.99
56296132,5,2018-09-29,630887320,20349,1.23
56296406,5,2018-09-05,630890590,3768,7.99
56296496,3,2018-09-06,630892038,11226,10.99
56296679,3,2018-09-30,631134922,92868,165.88
56297031,5,2018-09-27,630895743,19015,14.99
56297226,5,2018-09-15,630896949,11226,8.8
56297323,4,2018-09-27,630897986,3768,7.99
56297369,5,2018-09-28,630897796,50677,12.88
56297719,5,2018-09-28,611874817,115280,49.45
56297791,5,2018-09-28,631062511,24410,82.99
56298165,4,2018-09-22,630904064,102514,50
56298183,2,2018-09-27,440292379,64491,19.86
56298203,1,2018-09-27,630907704,11507,15.99
56298234,5,2018-09-05,630906607,19270,149.7
56298285,5,2018-10-13,630910165,40101,77
56298318,5,2018-09-27,593265862,21205,44.89
56298320,1,2018-10-08,630911787,63867,29.99
56298321,5,2018-09-27,630911192,40101,72
56298423,5,2018-09-17,632326902,24409,38.9
56298599,5,2018-09-14,630472415,102513,39.99
56298757,5,2018-09-23,631402277,36865,8.5
56298844,5,2018-09-29,630937182,63504,13.99
56298911,5,2018-10-03,630939326,11872,9.99
56298941,5,2018-09-28,630941621,52365,18.85
56298987,5,2018-09-28,630942800,182094,19.99
56299011,5,2018-09-28,613565787,180349,16
56299098,5,2018-09-21,630947753,102514,150
56299163,5,2018-09-28,630952848,156346,15.61
56299395,4,2018-09-28,630957081,180954,7.85
56299419,5,2018-09-28,630960526,6030,41.95
56299569,1,2018-09-30,621956513,79759,14.5
56299611,5,2018-09-26,630975075,11450,255.55
56299616,3,2018-09-28,631203135,38172,9.48
56299632,5,2018-10-01,448412205,37922,44.55
56299641,5,2018-09-28,629039188,45333,9.99
56299657,5,2018-10-05,633549317,20738,49.99
56299765,5,2018-09-10,630982445,109130,19.49
56299774,5,2018-09-28,630976959,24409,36.99
56299878,5,2018-09-28,630978029,3768,11.95
56299905,5,2018-09-28,630985203,95672,25
56299933,5,2018-10-01,595775810,11848,15
56300000,5,2018-09-06,630984732,3768,6
56300011,5,2018-09-28,630990914,98968,129.99
56300031,5,2018-09-28,630985087,11554,39.89
56300069,4,2018-09-11,630989858,2365,4.99
56300552,5,2018-09-28,630998131,57988,77.97
56300655,5,2018-09-28,631001361,66927,42.46
56300693,1,2018-09-28,589928817,9355,334.69
56300737,5,2018-09-28,481688792,86917,25
56300767,5,2018-09-25,631004150,3768,19.99
56300770,4,2018-09-28,631009163,11226,9.99
56300803,5,2018-09-04,631005004,11226,10.99
56300840,5,2018-10-08,631843969,139849,1290.09
56300847,5,2018-09-12,631012440,63853,14.99
56300861,5,2018-09-28,631008659,11226,19.99
56300870,5,2018-09-07,262646426,139973,8.94
56300917,3,2018-09-29,631363073,3768,8.99
56300933,5,2018-09-28,631009329,11226,13.95
56300965,5,2018-09-30,631010528,999010,8.99
56300982,5,2018-09-28,631012142,177877,129.95
56301059,5,2018-09-28,631013159,177002,22.53
56301081,2,2018-09-28,631017809,168867,13.26
56301149,2,2018-09-15,631016522,181115,1
56301294,4,2018-09-30,631634312,40101,77
56301319,5,2018-09-28,184284491,86922,8.99
56301369,5,2018-10-27,631022361,1523,9.99
56301475,5,2018-09-28,631026689,24410,39.99
56301516,1,2018-09-21,631027411,31776,80.75
56301537,5,2018-09-28,631028413,11450,29.7
56301592,1,2018-09-28,384420690,79654,7.91
56301762,5,2018-09-28,582671520,88758,11.49
56301979,5,2018-09-28,619405537,168088,121.19
56302008,5,2018-09-28,624134970,279,54.45
56302077,5,2018-10-05,631043833,15687,14.85
56302080,5,2018-09-12,631042909,999010,11.99
56302155,5,2018-09-06,631046871,169291,188.09
56302202,5,2018-10-19,631045271,11226,13.95
56302271,5,2018-09-28,631046975,11226,5.99
56302317,5,2018-09-28,631052340,177767,240
56302326,4,2018-09-28,631048747,159912,1.96
56302393,4,2018-09-28,631049055,72759,12.99
56302595,5,2018-09-28,631052114,20498,24.74
56302635,1,2018-10-19,631061645,19262,51.98
56302649,5,2018-09-28,631052628,159889,13.49
56302670,5,2018-09-28,631053086,163583,124.2
56302709,5,2018-10-10,631389269,112661,55
56302759,5,2018-09-29,631058005,75596,7.99
56302771,1,2018-09-06,627209562,43536,17.51
56302934,5,2018-09-29,631336436,102514,47.56
56302966,1,2018-10-19,631061652,19262,51.98
56303037,5,2018-10-01,565726874,3108,4.47
56303045,5,2018-09-28,631059824,15687,18.99
56303104,5,2018-09-28,631063073,28162,11.49
56303110,5,2018-09-28,631061184,184148,85
56303118,5,2018-10-01,631061441,58540,9.79
56303166,5,2018-09-28,631062377,55793,37.58
56303180,5,2018-09-28,631061724,23895,10.99
56303256,5,2018-09-28,631063228,159049,41
56303277,5,2018-09-29,631326066,82248,89.95
56303279,4,2018-09-28,631063384,11226,15
56303400,5,2018-09-29,631066491,15687,49.89
56303425,5,2018-09-05,631066654,41859,19.99
56303443,5,2018-10-01,631076006,19270,5.77
56303448,5,2018-09-28,613432958,47178,16.29
56303522,1,2018-09-15,583621305,11855,4.94
56303551,5,2018-09-28,631070721,3768,9.89
56303601,5,2018-09-28,624606601,169291,130.95
56303607,5,2018-09-28,631073428,3768,9.99
56303627,5,2018-09-28,631075593,103458,6.88
56303711,5,2018-09-28,616081904,448,18
56303762,5,2018-09-28,631081603,20605,29.95
56303792,5,2018-09-28,120197833,177666,6.99
56303846,1,2018-10-20,631084342,617,8
56303880,5,2018-10-01,631085946,97036,54.99
56303944,5,2018-09-29,606544827,63861,34.99
56303957,4,2018-09-28,631087603,13836,14.99
56304097,5,2018-09-07,631093071,123490,35.99
56304190,5,2018-09-28,631097409,3768,9.99
56304298,5,2018-10-05,633503808,15687,19.95
56304366,5,2018-10-04,631103901,11226,9.5
56304481,5,2018-09-12,631133553,46782,3.75
56304512,1,2018-09-30,631110101,177751,58.7
56304522,5,2018-10-24,631109719,116115,7.95
56304717,1,2018-09-28,631121572,137084,39.99
56304961,1,2018-09-28,414142585,11869,13.12
56305131,5,2018-09-28,631133994,79720,34.99
56305151,5,2018-09-28,631135176,102514,50
56305179,5,2018-09-28,267900561,102514,38.99
56305281,5,2018-09-04,631138732,19258,49
56305295,5,2018-09-28,631144243,3918,13.01
56305300,1,2018-09-11,631138906,52473,125.21
56305422,5,2018-09-28,631152148,169291,119
56305449,1,2018-09-19,635196184,111422,280.49
56305560,4,2018-09-28,631150113,24541,19.98
56305576,5,2018-09-28,571903513,159892,5.49
56305625,5,2018-10-02,216044620,67031,34.5
56305630,5,2018-09-28,573806035,158749,26.99
56305875,5,2018-09-28,631159668,24410,39.98
56305894,5,2018-09-22,531732555,2759,22.5
56306049,4,2018-09-29,612684010,33657,2.3
56306149,1,2018-09-28,631167983,75039,15.21
56306210,1,2018-09-28,631171040,101926,47.99
56306353,5,2018-09-28,590895580,6028,29.95
56306421,4,2018-09-28,631175470,999010,25
56306721,5,2018-10-01,626943668,11484,34.65
56306851,5,2018-09-28,631182685,115629,9.99
56306907,5,2018-09-08,631184266,102514,32
56306944,5,2018-09-28,631184361,179178,27.7
56306949,5,2018-09-07,631197211,19270,5.77
56306987,5,2018-09-25,631185515,617,18.79
56307011,5,2018-09-28,631185715,11226,8.8
56307050,1,2018-09-28,631186806,24541,41.99
56307128,4,2018-09-29,631472737,999010,8.99
56307136,4,2018-09-14,631188204,3768,10.5
56307224,5,2018-09-06,631348094,84237,24.75
56307297,5,2018-10-04,633315694,24409,38.99
56307298,5,2018-09-28,579922046,104421,9.75
56307334,5,2018-09-29,631360053,617,7.49
56307508,5,2018-10-01,631201394,617,16.95
56307712,2,2018-09-28,620728487,11233,12.94
56307717,5,2018-09-17,631206847,158965,39.66
56307780,5,2018-09-10,631218456,617,9.95
56307851,5,2018-09-28,553868302,170083,65
56307947,5,2018-09-28,631216732,95672,12.99
56307995,1,2018-10-04,593857341,82597,31.68
56308165,5,2018-09-28,631226544,617,7.99
56308167,5,2018-09-28,631226559,11226,5.49
56308257,4,2018-09-13,632989007,123445,379
56308836,5,2018-09-28,631246235,617,7.99
56310233,5,2018-09-28,631247693,3768,24.94
56310718,1,2018-10-10,614324930,29618,29.7
56310784,5,2018-09-29,631261114,11226,10.99
56310852,5,2018-09-29,631263656,1277,77.99
56310908,5,2018-10-07,631267696,11226,9.5
56311012,5,2018-09-29,629337497,617,23.36
56311146,5,2018-09-25,631273524,3768,11.95
56311168,5,2018-09-03,631275195,999010,9.99
56311185,5,2018-09-29,245798412,140944,25
56311229,5,2018-10-05,631279577,19270,5.77
56311291,5,2018-09-30,543442134,63866,34.53
56311304,5,2018-09-08,631283600,3768,6.99
56311329,4,2018-09-29,631285176,3768,9.99
56311363,5,2018-09-29,631289907,177665,16.34
56311371,5,2018-09-29,621290432,11511,12.86
56311382,4,2018-09-29,631288817,183443,3.53
56311555,5,2018-10-02,631405556,2887,37
56311647,5,2018-09-29,627491488,169291,18.69
56311674,5,2018-10-06,631306035,28009,9.88
56311742,5,2018-10-01,631311016,41511,27.99
56311777,5,2018-09-29,629613173,617,14.95
56311861,5,2018-09-29,631310961,112661,66.58
56312312,5,2018-09-06,628059017,102514,1665
56315221,5,2018-09-29,631320890,20684,60.99
56316393,5,2018-09-29,629663911,19270,49.99
56316492,4,2018-09-29,631322468,11735,52
56316580,5,2018-09-29,631323792,3768,9.99
56316583,5,2018-10-05,632157582,2887,37
56316684,1,2018-09-29,584826949,11711,45
56316979,5,2018-10-05,631328690,24410,39.99
56317151,4,2018-09-29,631338002,182134,36
56317359,5,2018-09-29,631336020,617,17.97
56317415,5,2018-10-05,631336384,3768,17.95
56317470,5,2018-10-01,234313412,23895,13.87
56317492,5,2018-09-04,631337777,999010,7.99
56317519,5,2018-09-19,604064224,1340,44.54
56317674,5,2018-09-29,631345623,169291,169.99
56317685,5,2018-09-17,612325273,19270,65
56317693,5,2018-09-06,631339854,102514,2500
56317792,5,2018-09-29,624458690,29722,27.73
56317804,5,2018-09-29,631344802,50073,107.41
56317808,5,2018-10-01,518992762,28174,4.51
56317824,5,2018-09-17,631343651,19270,28
56317848,5,2018-10-01,631345750,617,25.99
56317925,5,2018-09-29,147168067,116852,1.5
56317928,5,2018-09-30,631347634,109130,19.49
56317941,4,2018-09-29,92242901,36048,45
56317993,5,2018-09-14,631347556,181052,5.95
56318036,5,2018-09-29,631349333,360,16.03
56318053,5,2018-09-08,631349197,15690,44.95
56318075,5,2018-09-29,631350520,147285,16.99
56318102,1,2018-09-13,631956969,617,7.99
56318117,5,2018-09-29,588355853,1245,121.25
56318202,5,2018-09-29,631352065,159049,46
56318207,4,2018-09-30,631352454,15687,9.99
56318215,1,2018-09-29,631352647,24409,38.99
56318311,5,2018-09-29,605196395,53159,15.2
56318340,5,2018-09-29,631354885,20158,7.99
56318440,5,2018-09-29,631357781,24409,60.9
56318444,5,2018-09-29,631356874,50447,99.95
56318500,4,2018-09-29,607223095,33593,41.27
56318542,5,2018-09-14,631362930,53557,84.99
56318561,5,2018-09-29,631365361,36865,26.95
56318578,5,2018-10-16,631413932,19267,48
56318587,5,2018-09-11,631360071,88433,9
56318702,5,2018-09-23,629226294,163600,24.75
56318711,5,2018-09-29,631384965,29798,14.5
56318796,5,2018-09-06,631371309,19270,60
56318808,5,2018-09-06,631372244,317,30
56318812,2,2018-10-28,631373596,24410,41.5
56318884,5,2018-09-17,631372249,3768,10.9
56318885,5,2018-09-29,631382473,123490,24.99
56318897,5,2018-10-06,631427651,75708,2.25
56319000,5,2018-10-25,631385628,177658,5.25
56319078,4,2018-10-04,631394869,57990,33
56319090,5,2018-09-29,631395386,155196,58.99
56319142,5,2018-09-29,631390810,15687,17.03
56319168,5,2018-10-21,631391767,3768,10.5
56319181,5,2018-09-29,631402568,175745,4.89
56319324,5,2018-09-29,631402063,171668,15
56319337,5,2018-09-29,631401664,14029,3.99
56319410,5,2018-09-29,631406460,617,48.99
56319416,5,2018-10-03,632091608,10868,28.85
56319462,5,2018-09-30,631407461,177076,144.99
56319476,5,2018-09-08,631406605,102513,11.69
56319504,5,2018-09-08,631407086,102513,11.69
56319519,5,2018-09-08,631415580,102513,11.69
56319570,4,2018-09-29,621992413,145979,69.29
56319665,2,2018-10-04,631410816,24409,38.99
56319733,5,2018-09-29,631413648,617,15
56319741,1,2018-10-01,632041346,79629,67.32
56319752,5,2018-09-10,631449755,35560,155.19
56319811,5,2018-09-06,631436737,3768,38.19
56319829,5,2018-10-11,631448022,24541,21.99
56319884,5,2018-09-29,248769844,178006,12.47
56319888,5,2018-09-29,526346897,40101,19.75
56319932,4,2018-09-29,628514227,20677,12.34
56319950,5,2018-09-11,624935593,79720,178.19
56319956,5,2018-09-10,632186054,4250,23.25
56320027,5,2018-09-29,631416976,20734,32.13
56320030,5,2018-09-29,631417112,11226,8.8
56320032,5,2018-09-18,626301466,3981,63.69
56320035,5,2018-09-29,631417511,38172,5.17
56320058,5,2018-10-02,631423414,63861,13.49
56320064,5,2018-09-14,631420384,179179,43.93
56320124,2,2018-09-29,631419866,155101,7.99
56320140,1,2018-09-29,614903877,156370,7.68
56320230,1,2018-09-30,631426278,3768,14.99
56320382,5,2018-09-28,631425196,11226,10.9
56320429,3,2018-10-01,631426912,82248,105.95
56320454,1,2018-10-03,631426332,46413,33.4
56320459,5,2018-09-29,630449450,617,47.5
56320490,5,2018-09-30,631427554,33727,17.99
56320617,1,2018-09-29,631428577,48656,58
56320635,5,2018-09-08,631428360,11226,8.5
56320731,5,2018-09-29,567007783,104421,24.99
56320893,5,2018-09-29,631438725,28009,12.87
56320895,5,2018-10-02,631434540,38174,6.99
56320991,5,2018-09-30,617357977,1419,46.74
56321044,5,2018-09-30,625249711,19270,12
56321048,5,2018-09-29,631436001,15687,21.85
56321059,5,2018-09-29,631435807,41676,3.45
56321104,5,2018-09-30,631435616,175689,25.64
56321193,5,2018-09-10,609282432,171243,2.92
56321213,5,2018-09-11,631437334,999010,4.49
56321275,5,2018-10-04,633257798,56080,41
56321316,5,2018-10-19,631439444,40944,12.95
56321346,2,2018-09-29,594071077,63855,29.69
56321362,5,2018-09-13,429937305,61312,9
56321406,5,2018-09-29,631441235,24409,48.99
56321407,3,2018-09-26,631440441,24410,82.99
56321413,5,2018-09-28,631441340,19270,29.99
56321417,5,2018-09-29,631440611,11226,10.95
56321418,1,2018-10-16,631440825,155193,21.99
56321464,5,2018-10-06,631441415,617,24
56321510,5,2018-09-29,585315900,176995,40.77
56321513,5,2018-09-29,631443362,24409,48.9
56321555,5,2018-09-15,631441961,11226,5.99
56321585,5,2018-09-29,631443746,169291,79.12
56321590,5,2018-09-29,631442721,3092,3.99
56321740,2,2018-10-02,631446402,34237,12
56321776,5,2018-09-29,631446929,28009,9.89
56321818,5,2018-09-29,631448107,617,56.38
